previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
9535,gas_tax,Deal to fuel Trust Fund starves state's budget,,"Courier - News; Bridgewater, N.J.","Oct 6, 2016","Bridgewater, N.J.",A.6,Opinion,https://www.proquest.com/newspapers/deal-fuel-trust-fund-starves-states-budget/docview/1826202461/se-2?accountid=13360,NJ
9536,gas_tax,Deal to fuel Trust Fund starves state's budget,,"Daily Record; Morristown, N.J.","Oct 6, 2016","Morristown, N.J.",A.7,Opinion,https://www.proquest.com/newspapers/deal-fuel-trust-fund-starves-states-budget/docview/1826211136/se-2?accountid=13360,NJ
9546,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Jul 3, 2016","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/1802280038/se-2?accountid=13360,NJ
9559,gas_tax,Not a 'fair' increase ; Mass transit riders can't pay all its costs: [All Editions],,"The Record; Bergen County, N.J.","Feb 15, 2007","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/not-fair-increase-mass-transit-riders-cant-pay/docview/426378237/se-2?accountid=13360,NJ
9561,gas_tax,There's no appetite for gasoline tax increase,"KING, LEDYARD","Courier Post; Cherry Hill, N.J.","Oct 5, 2009","Cherry Hill, N.J.",,NEWS,https://www.proquest.com/newspapers/theres-no-appetite-gasoline-tax-increase/docview/438777879/se-2?accountid=13360,NJ
9567,gas_tax,There's no appetite for gasoline tax increase,"KING, LEDYARD","Courier Post; Cherry Hill, N.J.","Oct 4, 2009","Cherry Hill, N.J.",,NEWS,https://www.proquest.com/newspapers/theres-no-appetite-gasoline-tax-increase/docview/438783339/se-2?accountid=13360,NJ
9570,gas_tax,OUR OPINION,,"Courier - News; Bridgewater, N.J.","Dec 8, 1999","Bridgewater, N.J.",,Editorials,https://www.proquest.com/newspapers/our-opinion/docview/377984724/se-2?accountid=13360,NJ
9580,gas_tax,Insulting view on transport funding,,"Courier - News; Bridgewater, N.J.","Mar 1, 2015","Bridgewater, N.J.",3,E,https://www.proquest.com/newspapers/insulting-view-on-transport-funding/docview/1659792949/se-2?accountid=13360,NJ
9621,gas_tax,Tempers flare over proposed road lease,"Tamari, Jonathan","Ocean County Observer; Toms River, N. J.","Feb 27, 2007","Toms River, N.J.",,NEWS,https://www.proquest.com/newspapers/tempers-flare-over-proposed-road-lease/docview/238125588/se-2?accountid=13360,NJ
9622,gas_tax,"Lawmakers, officials debate Turnpike sale","Tamari, Jonathan","Daily Record; Morristown, N.J.","Feb 27, 2007","Morristown, N.J.",,,https://www.proquest.com/newspapers/lawmakers-officials-debate-turnpike-sale/docview/439887554/se-2?accountid=13360,NJ
9629,gas_tax,War of words over assets plan,"Tamari, Jonathan","Home News Tribune; East Brunswick, N.J.","Feb 27, 2007","East Brunswick, N.J.",,NEWS,https://www.proquest.com/newspapers/war-words-over-assets-plan/docview/437915664/se-2?accountid=13360,NJ
9643,gas_tax,Asset lease idea prompts fireworks,"Tamari, Jonathan","Asbury Park Press; Asbury Park, N.J.","Feb 27, 2007","Asbury Park, N.J.",,NEWS,https://www.proquest.com/newspapers/asset-lease-idea-prompts-fireworks/docview/437871943/se-2?accountid=13360,NJ
9675,gas_tax,Christie orders halt to road work,"Larsen, Erik; Davis, Mike","Asbury Park Press; Asbury Park, N.J.","Jul 2, 2016","Asbury Park, N.J.",A.10,News,https://www.proquest.com/newspapers/christie-orders-halt-road-work/docview/1801105861/se-2?accountid=13360,NJ
9678,gas_tax,Advice for the new governor: [All Editions.=.Sunday],,"The Record; Bergen County, N.J.","Nov 14, 2004","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/advice-new-governor/docview/425844169/se-2?accountid=13360,NJ
9679,gas_tax,Bringing businesses into NJ will help residents to stay,,"Courier - News; Bridgewater, N.J.","Mar 13, 2008","Bridgewater, N.J.",,,https://www.proquest.com/newspapers/bringing-businesses-into-nj-will-help-residents/docview/378162480/se-2?accountid=13360,NJ
9680,gas_tax,HOW THEY STAND ON THE ISSUES,Anonymous,"The Record; Bergen County, N.J.","Nov 1, 2009","Bergen County, N.J.",A.8,NEWS,https://www.proquest.com/newspapers/how-they-stand-on-issues/docview/426650167/se-2?accountid=13360,NJ
9717,gas_tax,Make Kosovo the last war,,"Asbury Park Press; Asbury Park, N.J.","Jun 22, 1999","Asbury Park, N.J.",,A,https://www.proquest.com/newspapers/make-kosovo-last-war/docview/437231214/se-2?accountid=13360,NJ
9936,gas_tax,"Business leaders unite to improve N.J.'s image ; Coalition to lobby state on taxes, regulations, reform: [All Editions]","ANGELA DELLI SANTI, The Associated Press","The Record; Bergen County, N.J.","Oct 12, 2005","Bergen County, N.J.",,BUSINESS,https://www.proquest.com/newspapers/business-leaders-unite-improve-n-j-s-image/docview/425975847/se-2?accountid=13360,NJ
10019,gas_tax,KEAN MIGHT VOTE FOR DEMOCRAT AS PRESIDENT,"Rizzo, Salvador","The Record; Bergen County, N.J.","Sep 13, 2015","Bergen County, N.J.",A.3,NEWS,https://www.proquest.com/newspapers/kean-might-vote-democrat-as-president/docview/1711280864/se-2?accountid=13360,NJ
10103,gas_tax,"WE SHOULD REDUCE DEMAND AMERICA PAYS A HIGH PRICE TO KEEP GASOLINE CHEAP: [All Editions.=.3 Star. 2 Star P. 2 Star B. 1 Star, Late. 1 Star Early]",By JESSICA MATHEWS,"The Record; Bergen County, N.J.","May 08, 1996","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/we-should-reduce-demand-america-pays-high-price/docview/424744688/se-2?accountid=13360,NJ
10208,gas_tax,ON NEW JERSEY'S DECLINING BOND RATING,Anonymous,"The Record; Bergen County, N.J.","Feb 11, 2011","Bergen County, N.J.",A.23,OPINION,https://www.proquest.com/newspapers/on-new-jerseys-declining-bond-rating/docview/851255156/se-2?accountid=13360,NJ
10266,gas_tax,TRAFFIC WOULD MOVE BETTER WITHOUT TOLLS,,"Daily Record; Morristown, N.J.","Mar 2, 1999","Morristown, N.J.",,,https://www.proquest.com/newspapers/traffic-would-move-better-without-tolls/docview/438422938/se-2?accountid=13360,NJ
10276,gas_tax,YOUR VIEWS: [All Editions],,"The Record; Bergen County, N.J.","Aug 7, 2005","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/your-views/docview/425947617/se-2?accountid=13360,NJ
10282,gas_tax,"Development, rail service top candidates' agenda","Moore, Kirk","Asbury Park Press; Asbury Park, N.J.","Oct 16, 1999","Asbury Park, N.J.",,A,https://www.proquest.com/newspapers/development-rail-service-top-candidates-agenda/docview/437266217/se-2?accountid=13360,NJ
10288,gas_tax,Your Views,,"Asbury Park Press; Asbury Park, N.J.","Dec 17, 2003","Asbury Park, N.J.",,A,https://www.proquest.com/newspapers/your-views/docview/437617270/se-2?accountid=13360,NJ
10345,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Jul 11, 2016","Bergen County, N.J.",A.7,OPINION,https://www.proquest.com/newspapers/your-views/docview/1802729937/se-2?accountid=13360,NJ
10366,gas_tax,N.J. to feds: Don't drill on us,"Bates, Todd B","Asbury Park Press; Asbury Park, N.J.","Jul 8, 2008","Asbury Park, N.J.",,News,https://www.proquest.com/newspapers/n-j-feds-dont-drill-on-us/docview/438113985/se-2?accountid=13360,NJ
10463,gas_tax,YOUR VIEWS,Anonymous,"The Record; Bergen County, N.J.","Oct 10, 2009","Bergen County, N.J.",A.11,OPINION,https://www.proquest.com/newspapers/your-views/docview/426641190/se-2?accountid=13360,NJ
10488,gas_tax,"Murphy has big challenges ahead: Story: The governor-elect campaigned on many grand ideas, but now that he'll be in charge, how many will he be able to deliver? And how many will New Jerseyans actually want?",,"Asbury Park Press; Asbury Park, N.J.","Nov 12, 2017","Asbury Park, N.J.",AA.3,Opinion,https://www.proquest.com/newspapers/murphy-has-big-challenges-ahead/docview/1962705894/se-2?accountid=13360,NJ
10513,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Oct 27, 2016","Bergen County, N.J.",A.10,OPINION,https://www.proquest.com/newspapers/your-views/docview/1832706305/se-2?accountid=13360,NJ
10523,gas_tax,"Transit supporters fear fare hikes, less service","Davis, Tom","The Record; Bergen County, N.J.","Feb 12, 2010","Bergen County, N.J.",A.14,NEWS,https://www.proquest.com/newspapers/transit-supporters-fear-fare-hikes-less-service/docview/426662534/se-2?accountid=13360,NJ
10525,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Oct 7, 2016","Bergen County, N.J.",A.16,OPINION,https://www.proquest.com/newspapers/your-views/docview/1826761387/se-2?accountid=13360,NJ
10526,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Nov 22, 2014","Bergen County, N.J.",A.11,OPINION,https://www.proquest.com/newspapers/your-views/docview/1626984876/se-2?accountid=13360,NJ
10528,gas_tax,ARE WE WILLING TO PAY TO KEEP OUR STATE GREEN?: [All Editions.=.Sunday],"Kean, Tom","The Record; Bergen County, N.J.","May 17, 1998","Bergen County, N.J.",,REVIEW & OUTLOOK,https://www.proquest.com/newspapers/are-we-willing-pay-keep-our-state-green/docview/424966142/se-2?accountid=13360,NJ
10579,gas_tax,YOUR VIEWS: [All Editions],,"The Record; Bergen County, N.J.","Feb 18, 2005","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/your-views/docview/425882711/se-2?accountid=13360,NJ
10598,gas_tax,Codey to hit the ground running ; Already has an ambitious agenda: [All Editions.=.Sunday],"PILLETS, JEFF","The Record; Bergen County, N.J.","Nov 14, 2004","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/codey-hit-ground-running-already-has-ambitious/docview/425846211/se-2?accountid=13360,NJ
10603,gas_tax,CHRISTIE IN TRENTON,,"The Record; Bergen County, N.J.","Nov 7, 2014","Bergen County, N.J.",A.18,OPINION,https://www.proquest.com/newspapers/christie-trenton/docview/1621190769/se-2?accountid=13360,NJ
10617,gas_tax,Christie's 'to do' list looks familiar,THE RECORD'S STAFF,"The Record; Bergen County, N.J.","Jan 17, 2010","Bergen County, N.J.",A.4,NEWS,https://www.proquest.com/newspapers/christies-do-list-looks-familiar/docview/426656351/se-2?accountid=13360,NJ
10640,gas_tax,MANY TELL PANEL MORE AID NEEDED FOR MOST FRAGILE,"Hayes, Melissa","The Record; Bergen County, N.J.","Mar 11, 2015","Bergen County, N.J.",A.3,NEWS,https://www.proquest.com/newspapers/many-tell-panel-more-aid-needed-most-fragile/docview/1661984323/se-2?accountid=13360,NJ
10686,gas_tax,Viewpoints,,"Asbury Park Press; Asbury Park, N.J.","Nov 19, 2003","Asbury Park, N.J.",,A,https://www.proquest.com/newspapers/viewpoints/docview/437610166/se-2?accountid=13360,NJ
10695,gas_tax,Readers merciless in grading Christie,"Bergmann, Randy","Asbury Park Press; Asbury Park, N.J.","Jan 4, 2015","Asbury Park, N.J.",3,AA,https://www.proquest.com/newspapers/readers-merciless-grading-christie/docview/1641844847/se-2?accountid=13360,NJ
10879,gas_tax,"Millions sought for N.J. road, transit work",LEDYARD KING WASHINGTON,"Home News Tribune; East Brunswick, N.J.","Apr 9, 2003","East Brunswick, N.J.",,A,https://www.proquest.com/newspapers/millions-sought-n-j-road-transit-work/docview/437735173/se-2?accountid=13360,NJ
10889,gas_tax,Deal to fuel Trust Fund starves state's budget,,"Daily Record; Morristown, N.J.","Oct 6, 2016","Morristown, N.J.",A.7,Opinion,https://www.proquest.com/newspapers/deal-fuel-trust-fund-starves-states-budget/docview/2193789566/se-2?accountid=13360,NJ
10907,gas_tax,ISSUES ON THE MINDS OF MORRIS RESIDENTS,"RECORD, MATT MANOCHIODAILY","Daily Record; Morristown, N.J.","Oct 11, 2000","Morristown, N.J.",,,https://www.proquest.com/newspapers/issues-on-minds-morris-residents/docview/438507217/se-2?accountid=13360,NJ
10912,gas_tax,Deal to fuel Trust Fund starves state's budget,,"Courier - News; Bridgewater, N.J.","Oct 6, 2016","Bridgewater, N.J.",A.6,Opinion,https://www.proquest.com/newspapers/deal-fuel-trust-fund-starves-states-budget/docview/2193996286/se-2?accountid=13360,NJ
10914,gas_tax,Highway bill poised to pass Congress,RAJU CHEBIUM,"Daily Record; Morristown, N.J.","Sep 11, 2008","Morristown, N.J.",,,https://www.proquest.com/newspapers/highway-bill-poised-pass-congress/docview/440069440/se-2?accountid=13360,NJ
10951,gas_tax,"Republican incumbents, Democrat announce 23rd District campaigns","Deak, Mike","Courier - News; Bridgewater, N.J.","Feb 4, 2017","Bridgewater, N.J.",A.10,News,https://www.proquest.com/newspapers/republican-incumbents-democrat-announce-23rd/docview/1864920028/se-2?accountid=13360,NJ
10967,gas_tax,"Sometimes, the ones we depend on are taken for granted",,"Courier - News; Bridgewater, N.J.","Jun 18, 2020","Bridgewater, N.J.",A.4,Opinion,https://www.proquest.com/newspapers/sometimes-ones-we-depend-on-are-taken-granted/docview/2414209693/se-2?accountid=13360,NJ
10977,gas_tax,"MANY DISLIKE HOW WHITMAN HANDLES TAXES: [All Editions.=.2 Star B. 2 Star P. 1 Star Late. 1 Star, Early]","By WENDY RUDERMAN, The Associated Press","The Record; Bergen County, N.J.","Aug 11, 1998","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/many-dislike-how-whitman-handles-taxes/docview/425862325/se-2?accountid=13360,NJ
11039,gas_tax,"The temperature's getting hot, and so is the [Derived headline]",,"Burlington County Times; Willingboro, N.J.","Jun 1, 2008","Willingboro, N.J.",A.6,NEWS,https://www.proquest.com/newspapers/temperatures-getting-hot-so-is-derived-headline/docview/380439428/se-2?accountid=13360,NJ
11112,gas_tax,Community Letters to the Editor (Wall-Manasquan area): Toll hike adds to sales tax take,,"Asbury Park Press; Asbury Park, N.J.","Feb 7, 2008","Asbury Park, N.J.",,Community,https://www.proquest.com/newspapers/community-letters-editor-wall-manasquan-area/docview/438043615/se-2?accountid=13360,NJ
11178,gas_tax,CONFUSION ON BUDGET FOR TRANSIT AND ROADS,"Maag, Christopher","The Record; Bergen County, N.J.","Feb 19, 2016","Bergen County, N.J.",A.1,NEWS,https://www.proquest.com/newspapers/confusion-on-budget-transit-roads/docview/1766902430/se-2?accountid=13360,NJ
11276,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Mar 7, 2015","Bergen County, N.J.",A.11,OPINION,https://www.proquest.com/newspapers/your-views/docview/1661237845/se-2?accountid=13360,NJ
11283,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Oct 18, 2016","Bergen County, N.J.",A.8,OPINION,https://www.proquest.com/newspapers/your-views/docview/1829753710/se-2?accountid=13360,NJ
11320,gas_tax,YOUR VIEWS: [All Editions.=.Two Star B. Two Star P. One Star B],,"The Record; Bergen County, N.J.","Dec 1, 2003","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/your-views/docview/425735866/se-2?accountid=13360,NJ
11363,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Feb 8, 2015","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/1652473841/se-2?accountid=13360,NJ
11447,gas_tax,YOUR VIEWS,Anonymous,"The Record; Bergen County, N.J.","Mar 7, 2010","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/365992574/se-2?accountid=13360,NJ
11459,gas_tax,YOUR VIEWS,Anonymous,"The Record; Bergen County, N.J.","Oct 31, 2010","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/761336120/se-2?accountid=13360,NJ
11477,gas_tax,Mass transit could be key to curbing state's ozone level,RAJU CHEBIUM,"Courier Post; Cherry Hill, N.J.","Mar 17, 2008","Cherry Hill, N.J.",,South Jersey News,https://www.proquest.com/newspapers/mass-transit-could-be-key-curbing-states-ozone/docview/437331744/se-2?accountid=13360,NJ
11478,gas_tax,YOUR VIEWS: [All Editions 1],,"The Record; Bergen County, N.J.","Feb 20, 2005","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/your-views/docview/425881922/se-2?accountid=13360,NJ
11482,gas_tax,Economic problems linger,"Stilwell, Eileen","Courier Post; Cherry Hill, N.J.","Mar 20, 2010","Cherry Hill, N.J.",,BUSINESS,https://www.proquest.com/newspapers/economic-problems-linger/docview/438801876/se-2?accountid=13360,NJ
11519,gas_tax,LESSONS OF THE EXXON VALDEZ: [All Editions.=.Sunday],By ERIN MIDDLEWOOD,"The Record; Bergen County, N.J.","Mar 28, 1999","Bergen County, N.J.",,REVIEW & OUTLOOK,https://www.proquest.com/newspapers/lessons-exxon-valdez/docview/425014969/se-2?accountid=13360,NJ
11520,gas_tax,YOUR VIEWS: [All Editions],,"The Record; Bergen County, N.J.","Aug 14, 2005","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/your-views/docview/425950360/se-2?accountid=13360,NJ
11536,gas_tax,DEP seeks clear answer to N.J.'s smog problem,RAJU CHEBIUM,"Daily Record; Morristown, N.J.","Mar 16, 2008","Morristown, N.J.",,,https://www.proquest.com/newspapers/dep-seeks-clear-answer-n-j-s-smog-problem/docview/440003358/se-2?accountid=13360,NJ
11593,gas_tax,Congress has little say over gas price,"Kelly, Erin","Daily Record; Morristown, N.J.","Jun 21, 2008","Morristown, N.J.",,,https://www.proquest.com/newspapers/congress-has-little-say-over-gas-price/docview/440034570/se-2?accountid=13360,NJ
11600,gas_tax,Can Congress really lower gas prices?,"Kelly, Erin","Daily Record; Morristown, N.J.","Jun 20, 2008","Morristown, N.J.",,,https://www.proquest.com/newspapers/can-congress-really-lower-gas-prices/docview/440032373/se-2?accountid=13360,NJ
11696,gas_tax,Corzine's balancing act ; Business leaders identify new governor's challenges: [All Editions],"Morley, Hugh R","The Record; Bergen County, N.J.","Jan 8, 2006","Bergen County, N.J.",,BUSINESS,https://www.proquest.com/newspapers/corzines-balancing-act-business-leaders-identify/docview/426257146/se-2?accountid=13360,NJ
11836,gas_tax,Road-fund deadline to be missed,LEDYARD KING WASHINGTON,"Home News Tribune; East Brunswick, N.J.","Sep 24, 2003","East Brunswick, N.J.",,A,https://www.proquest.com/newspapers/road-fund-deadline-be-missed/docview/437746593/se-2?accountid=13360,NJ
11840,gas_tax,"Congress to tackle highways, education","Davis, Susan","Courier Post; Cherry Hill, N.J.","Jul 5, 2015","Cherry Hill, N.J.",3,B,https://www.proquest.com/newspapers/congress-tackle-highways-education/docview/1693521620/se-2?accountid=13360,NJ
11879,gas_tax,"Congress to tackle highways, education","Davis, Susan","Asbury Park Press; Asbury Park, N.J.","Jul 5, 2015","Asbury Park, N.J.",3,B,https://www.proquest.com/newspapers/congress-tackle-highways-education/docview/1693523024/se-2?accountid=13360,NJ
11883,gas_tax,Water tax no good unless it's dedicated,,"Courier - News; Bridgewater, N.J.","Feb 12, 2006","Bridgewater, N.J.",,Editorials,https://www.proquest.com/newspapers/water-tax-no-good-unless-dedicated/docview/378222036/se-2?accountid=13360,NJ
11905,gas_tax,ACTIVISTS BLAST FARE HIKE PLAN,"Rizzo, Salvador","The Record; Bergen County, N.J.","Jun 25, 2015","Bergen County, N.J.",A.3,NEWS,https://www.proquest.com/newspapers/activists-blast-fare-hike-plan/docview/1690993952/se-2?accountid=13360,NJ
11985,gas_tax,U.S. will free up $150M for road work ; N.J. senators say funding dispute is resolved: [All Editions],"Jackson, Herb","The Record; Bergen County, N.J.","Apr 5, 2006","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/u-s-will-free-up-150m-road-work-n-j-senators-say/docview/426291875/se-2?accountid=13360,NJ
12018,gas_tax,ROCKY ROADS,Anonymous,"The Record; Bergen County, N.J.","Apr 11, 2011","Bergen County, N.J.",A.11,OPINION,https://www.proquest.com/newspapers/rocky-roads/docview/861421028/se-2?accountid=13360,NJ
12042,gas_tax,Talks on toll road sale on a collision course,"Tamari, Jonathan","Asbury Park Press; Asbury Park, N.J.","Feb 27, 2007","Asbury Park, N.J.",,NEWS,https://www.proquest.com/newspapers/talks-on-toll-road-sale-collision-course/docview/1318952450/se-2?accountid=13360,NJ
12064,gas_tax,Alternate-fuel vehicle tax takes back seat,,"Daily Record; Morristown, N.J.","May 21, 2013","Morristown, N.J.",4,A,https://www.proquest.com/newspapers/alternate-fuel-vehicle-tax-takes-back-seat/docview/1353555239/se-2?accountid=13360,NJ
12073,gas_tax,Talks on toll road sale on a collision course,"Tamari, Jonathan","Asbury Park Press; Asbury Park, N.J.","Feb 27, 2007","Asbury Park, N.J.",,NEWS,https://www.proquest.com/newspapers/talks-on-toll-road-sale-collision-course/docview/437870939/se-2?accountid=13360,NJ
12109,gas_tax,Freight railroads key to NJ's transportation future,"Hallock, Chip","Courier - News; Bridgewater, N.J.","Oct 29, 2019","Bridgewater, N.J.",A.4,Opinion,https://www.proquest.com/newspapers/freight-railroads-key-njs-transportation-future/docview/2310788476/se-2?accountid=13360,NJ
12122,gas_tax,Same-sex benefits make sense in Plainfield,,"Courier - News; Bridgewater, N.J.","Mar 18, 2006","Bridgewater, N.J.",,Editorials,https://www.proquest.com/newspapers/same-sex-benefits-make-sense-plainfield/docview/378181579/se-2?accountid=13360,NJ
12136,gas_tax,Advisory teams tackle problems from transportation to education,,"Daily Record; Morristown, N.J.","Jan 28, 2006","Morristown, N.J.",,,https://www.proquest.com/newspapers/advisory-teams-tackle-problems-transportation/docview/439297667/se-2?accountid=13360,NJ
12146,gas_tax,"Taxes, A.C. casino project hot topics at economy conference: [1]","Stilwell, Eileen","Daily Journal; Vineland, N.J.","Mar 20, 2010","Vineland, N.J.",,NEWS,https://www.proquest.com/newspapers/taxes-c-casino-project-hot-topics-at-economy/docview/1075398206/se-2?accountid=13360,NJ
12185,gas_tax,Congress winding up year without new transportation law,RAJU CHEBIUM,"Courier Post; Cherry Hill, N.J.","Dec 23, 2009","Cherry Hill, N.J.",,NEWS,https://www.proquest.com/newspapers/congress-winding-up-year-without-new/docview/438793051/se-2?accountid=13360,NJ
12210,gas_tax,Freight railroads key to NJ's transportation future,"Hallock, Chip","Courier - News; Bridgewater, N.J.","Oct 29, 2019","Bridgewater, N.J.",A.4,Opinion,https://www.proquest.com/newspapers/freight-railroads-key-njs-transportation-future/docview/2309622778/se-2?accountid=13360,NJ
12220,gas_tax,Pay-by-the-mile idea scrapped; fee for electric vehicles pushed,"Jordan, Bob","Asbury Park Press; Asbury Park, N.J.","May 20, 2013","Asbury Park, N.J.",,NJ Politics,https://www.proquest.com/newspapers/pay-mile-idea-scrapped-fee-electric-vehicles/docview/1353312631/se-2?accountid=13360,NJ
12221,gas_tax,Congress winding up year without new transportation law,RAJU CHEBIUM,"Home News Tribune; East Brunswick, N.J.","Dec 24, 2009","East Brunswick, N.J.",,NATIONWORLD,https://www.proquest.com/newspapers/congress-winding-up-year-without-new/docview/438193412/se-2?accountid=13360,NJ
12242,gas_tax,"Taxes, A.C. casino project hot topics at economy conference","Stilwell, Eileen","Daily Journal; Vineland, N.J.","Mar 20, 2010","Vineland, N.J.",,NEWS,https://www.proquest.com/newspapers/taxes-c-casino-project-hot-topics-at-economy/docview/276421873/se-2?accountid=13360,NJ
12286,gas_tax,Pay-by-the-mile idea scrapped; fee for electric vehicles pushed,,"Asbury Park Press; Asbury Park, N.J.","May 21, 2013","Asbury Park, N.J.",3,A,https://www.proquest.com/newspapers/pay-mile-idea-scrapped-fee-electric-vehicles/docview/1353551792/se-2?accountid=13360,NJ
12318,gas_tax,Rivals for N.J. Senate seat go at it again,,"Asbury Park Press; Asbury Park, N.J.","Sep 13, 2002","Asbury Park, N.J.",,A,https://www.proquest.com/newspapers/rivals-n-j-senate-seat-go-at-again/docview/437532660/se-2?accountid=13360,NJ
12379,gas_tax,N.J.'s economy seen off track,"Diamond, Michael L","Asbury Park Press; Asbury Park, N.J.","Apr 25, 2006","Asbury Park, N.J.",,BUSINESS,https://www.proquest.com/newspapers/n-j-s-economy-seen-off-track/docview/437786001/se-2?accountid=13360,NJ
12384,gas_tax,ACTIVISTS SAY BRIDGE COULD CAUSE OIL SPILL,"Katzban, Nicholas; @NicholasKatzban","The Record; Bergen County, N.J.","Jan 9, 2017","Bergen County, N.J.",L.1,LOCAL,https://www.proquest.com/newspapers/activists-say-bridge-could-cause-oil-spill/docview/1856906380/se-2?accountid=13360,NJ
12415,gas_tax,"$3.75B HIGHWAY BILL NEAR APPROVAL LEGISLATORS IN ACCORD ON TRANSIT TRUST FUND: [All Editions: Two Star B, Two Star P, One Star B]","Morley, Hugh R","The Record; Bergen County, N.J.","Jun 16, 2000","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/3-75b-highway-bill-near-approval-legislators/docview/425140303/se-2?accountid=13360,NJ
12421,gas_tax,Reaction to Christie's proposed cuts,,"Daily Record; Morristown, N.J.","Feb 13, 2010","Morristown, N.J.",,,https://www.proquest.com/newspapers/reaction-christies-proposed-cuts/docview/440197799/se-2?accountid=13360,NJ
12431,gas_tax,"Voice of the People, April 23, 2016",,"Press of Atlantic City; Atlantic City, N.J.","Apr 23, 2016","Atlantic City, N.J.",,Opinion,https://www.proquest.com/newspapers/voice-people-april-23-2016/docview/1783736895/se-2?accountid=13360,NJ
12677,gas_tax,An attack on global warming ; Corzine wants us to make big changes: [All Editions],"Nussbaum, Alex","The Record; Bergen County, N.J.","Feb 14, 2007","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/attack-on-global-warming-corzine-wants-us-make/docview/426377101/se-2?accountid=13360,NJ
12701,gas_tax,"William Pesek: Why a ""rice cartel' would never work",,"Asbury Park Press; Asbury Park, N.J.","May 11, 2008","Asbury Park, N.J.",,Business,https://www.proquest.com/newspapers/william-pesek-why-rice-cartel-would-never-work/docview/438094952/se-2?accountid=13360,NJ
12733,gas_tax,An FDR model for debt battle,,"Home News Tribune; East Brunswick, N.J.","Nov 16, 2010","East Brunswick, N.J.",,OPINION,https://www.proquest.com/newspapers/fdr-model-debt-battle/docview/807405936/se-2?accountid=13360,NJ
12760,gas_tax,Race is on for transportation funding,"Higgs, Larry","Courier - News; Bridgewater, N.J.","Feb 25, 2002","Bridgewater, N.J.",,A-Section,https://www.proquest.com/newspapers/race-is-on-transportation-funding/docview/378066267/se-2?accountid=13360,NJ
12772,gas_tax,"Brian Riedl / $32,137 per household: Where federal spending goes",Anonymous,"Press of Atlantic City; Atlantic City, N.J.","Apr 18, 2011","Atlantic City, N.J.",,Opinion,https://www.proquest.com/newspapers/brian-riedl-32-137-per-household-where-federal/docview/862409572/se-2?accountid=13360,NJ
12783,gas_tax,Winter has come to the Garden State,"Doblin, Alfred P","The Record; Bergen County, N.J.","Feb 29, 2008","Bergen County, N.J.",L.7,OPINION,https://www.proquest.com/newspapers/winter-has-come-garden-state/docview/426500949/se-2?accountid=13360,NJ
12792,gas_tax,Underfunded school districts should sue state,,"Daily Record; Morristown, N.J.","Jun 14, 2017","Morristown, N.J.",A.7,Opinion,https://www.proquest.com/newspapers/underfunded-school-districts-should-sue-state/docview/1909102037/se-2?accountid=13360,NJ
12793,gas_tax,Investment guru defends mutual funds,,"Daily Record; Morristown, N.J.","Nov 10, 2003","Morristown, N.J.",,,https://www.proquest.com/newspapers/investment-guru-defends-mutual-funds/docview/439120552/se-2?accountid=13360,NJ
12845,gas_tax,Candidates for Congress in 7th District offer views on fuel-price crisis,"BRICKETTO, MARTIN C","Home News Tribune; East Brunswick, N.J.","May 27, 2008","East Brunswick, N.J.",,News,https://www.proquest.com/newspapers/candidates-congress-7th-district-offer-views-on/docview/438054139/se-2?accountid=13360,NJ
12976,gas_tax,It's all about the economy,"GRZELLA, PAUL C","Asbury Park Press; Asbury Park, N.J.","Sep 10, 2010","Asbury Park, N.J.",,BUSINESS,https://www.proquest.com/newspapers/all-about-economy/docview/750214876/se-2?accountid=13360,NJ
