,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
11050,gas_tax,Evers' pick for DOT could face rough road to confirmation,"Beck, Molly; Bice, Daniel","Wausau Daily Herald; Wausau, Wis.","Dec 22, 2018","Wausau, Wis.",A.2,News,https://www.proquest.com/newspapers/evers-pick-dot-could-face-rough-road-confirmation/docview/2159625587/se-2?accountid=13360,WI
11066,gas_tax,Invest in transportation infrastructure,"Sellen, Jayme","Green Bay Press Gazette; Green Bay, Wis.","Nov 1, 2015","Green Bay, Wis.",2,AA,https://www.proquest.com/newspapers/invest-transportation-infrastructure/docview/1728643999/se-2?accountid=13360,WI
11084,gas_tax,REPUBLICANS FREE UP MONEY FOR ROADS ; BUDGET COMMITTEE WOULD USE CASH FROM THE GENERAL FUND TO PAY OFF BONDS FOR ROAD PROJECTS.: [ALL Edition],Phil Brinkman State government reporter,"Wisconsin State Journal; Madison, Wis.","May 17, 2003","Madison, Wis.",,LOCAL/WISCONSIN,https://www.proquest.com/newspapers/republicans-free-up-money-roads-budget-committee/docview/391058704/se-2?accountid=13360,WI
11103,gas_tax,"MUNICIPALITIES, SCHOOLS WIN IN STATE BUDGET DEAL: [All Edition]",David Callender The Capital Times,"Madison Capital Times; Madison, Wis.","Sep 12, 1997","Madison, Wis.",,Local/State,https://www.proquest.com/newspapers/municipalities-schools-win-state-budget-deal/docview/395122798/se-2?accountid=13360,WI
11121,gas_tax,YOUR OPINIONS: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Apr 6, 2006","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/your-opinions/docview/263578826/se-2?accountid=13360,WI
11165,gas_tax,"Braun, Clarke square off in primary",MILLER JOZWIAK,"Press; Sheboygan, Wis.","Aug 7, 2016","Sheboygan, Wis.",A.9,News,https://www.proquest.com/newspapers/braun-clarke-square-off-primary/docview/2191875880/se-2?accountid=13360,WI
11167,gas_tax,JOINT FINANCE COMMITTEE State budget getting close to the finish This year's wrangling has lacked the fireworks that marked past years: [Final Edition],"Jones, Richard P","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 8, 1997","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/joint-finance-committee-state-budget-getting/docview/260570221/se-2?accountid=13360,WI
11180,gas_tax,Gore races for lead in gas debate: [Final Edition],"Gilbert, Craig","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 28, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/gore-races-lead-gas-debate/docview/261196070/se-2?accountid=13360,WI
11209,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Jun 12, 2017","Madison, Wis.",A.13,OPINION,https://www.proquest.com/newspapers/your-views/docview/1908676956/se-2?accountid=13360,WI
11243,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Jan 25, 2015","Madison, Wis.",D.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/1648222497/se-2?accountid=13360,WI
11250,gas_tax,VOICE OF THE PEOPLE,,"Madison Capital Times; Madison, Wis.","Mar 11, 2015","Madison, Wis.",45,THE CAP TIMES,https://www.proquest.com/newspapers/voice-people/docview/1664229610/se-2?accountid=13360,WI
11251,gas_tax,Q&A with Republican David Steffen: David Steffen,,"Green Bay Press Gazette; Green Bay, Wis.","Oct 5, 2018","Green Bay, Wis.",A.8,News,https://www.proquest.com/newspapers/q-amp-with-republican-david-steffen/docview/2116334708/se-2?accountid=13360,WI
11274,gas_tax,Election 2002: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Nov 3, 2002","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/election-2002/docview/261702386/se-2?accountid=13360,WI
11299,gas_tax,YOUR VIEWS: GAS PRICES: [ALL Edition],,"Wisconsin State Journal; Madison, Wis.","May 2, 2004","Madison, Wis.",,FORUM,https://www.proquest.com/newspapers/your-views-gas-prices/docview/391343703/se-2?accountid=13360,WI
11314,gas_tax,School tax break tab awaits lawmakers Cuts needed could run as high as $700 million: [Early Edition],STEVEN WALTERS AND AMY RINARD,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Jan 5, 1997","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/school-tax-break-tab-awaits-lawmakers-cuts-needed/docview/260487488/se-2?accountid=13360,WI
11319,gas_tax,THE MORNING MAIL: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","May 15, 2005","Milwaukee, Wis.",,Crossroads,https://www.proquest.com/newspapers/morning-mail/docview/263508451/se-2?accountid=13360,WI
11324,gas_tax,CONSERVATIVES TO PUSH AGENDA: WISCONSIN LEGISLATURE | GOP HOLDS HISTORIC MAJORITIES,"Beck, Molly; Sommerhauser, Mark","Wisconsin State Journal; Madison, Wis.","Jan 4, 2017","Madison, Wis.",A.1,FRONT,https://www.proquest.com/newspapers/conservatives-push-agenda/docview/1855272577/se-2?accountid=13360,WI
11331,gas_tax,"Assembly District 55: Rohrkaste, Schierl talk roads, Foxconn, Act 10",,"The Post - Crescent; Appleton, Wis.","Oct 20, 2018","Appleton, Wis.",A.6,News,https://www.proquest.com/newspapers/assembly-district-55/docview/2123011685/se-2?accountid=13360,WI
11395,gas_tax,WILL WARMING ACCORD AFFECT WISCONSIN? SOME PREDICT COSTLIER FUEL; ENVIRONMENTALISTS DISAGREE: [All Edition],Ron Seely Environment reporter,"Wisconsin State Journal; Madison, Wis.","Dec 14, 1997","Madison, Wis.",,Front,https://www.proquest.com/newspapers/will-warming-accord-affect-wisconsin-some-predict/docview/390945478/se-2?accountid=13360,WI
11405,gas_tax,Who will get your vote II: The sequel: [All Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 22, 2000","Milwaukee, Wis.",,Crossroads,https://www.proquest.com/newspapers/who-will-get-your-vote-ii-sequel/docview/261137813/se-2?accountid=13360,WI
11442,gas_tax,Gas guzzlers safer than smaller cars: [Waukesha Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Jan 15, 2000","Milwaukee, Wis.",,Waukesha,https://www.proquest.com/newspapers/gas-guzzlers-safer-than-smaller-cars/docview/261053069/se-2?accountid=13360,WI
11450,gas_tax,"2 VISIONS FOR NEXT 4 YEARS IN WIS.; WALKER, EVERS MAKE CASES IN CAMPAIGN'S HOME STRETCH","Sommerhauser, Mark","Wisconsin State Journal; Madison, Wis.","Oct 28, 2018","Madison, Wis.",A.1,FRONT,https://www.proquest.com/newspapers/2-visions-next-4-years-wis-walker-evers-make/docview/2126462451/se-2?accountid=13360,WI
11506,gas_tax,OUR BRAIN-DEAD TRANSPORTATION BUDGET,"ZWEIFEL, DAVE, emeritus","Madison Capital Times; Madison, Wis.","May 8, 2013","Madison, Wis.",26,THE CAP TIMES,https://www.proquest.com/newspapers/our-brain-dead-transportation-budget/docview/1349506909/se-2?accountid=13360,WI
11526,gas_tax,TOUGH ROAD AHEAD TO REPAIR SCOTT WALKER'S DAMAGE,"Zweifel, Dave","Madison Capital Times; Madison, Wis.","Jan 2, 2019","Madison, Wis.",37,THE CAP TIMES,https://www.proquest.com/newspapers/tough-road-ahead-repair-scott-walkers-damage/docview/2162695468/se-2?accountid=13360,WI
11609,gas_tax,FAIRTAX IS THE WAY TO GO,Anonymous,"Madison Capital Times; Madison, Wis.","Oct 19, 2008","Madison, Wis.",WEB,OPINION,https://www.proquest.com/newspapers/fairtax-is-way-go/docview/395448108/se-2?accountid=13360,WI
11729,gas_tax,YOUR VIEWS: CASSVILLE POWER PLANT,Anonymous,"Wisconsin State Journal; Madison, Wis.","Jul 20, 2008","Madison, Wis.",B.1,FORUM,https://www.proquest.com/newspapers/your-views-cassville-power-plant/docview/391549760/se-2?accountid=13360,WI
11793,gas_tax,BATTLE IN OUR BACK YARDS ; STATE'S FIGHTING INVASIVE SPECIES: [ALL Edition],Anita Weier The Capital Times,"Madison Capital Times; Madison, Wis.","Apr 29, 2004","Madison, Wis.",,FRONT,https://www.proquest.com/newspapers/battle-our-back-yards-states-fighting-invasive/docview/395253993/se-2?accountid=13360,WI
11794,gas_tax,PUFFS OF IRONY DIM TOBACCO TAX: [ALL Edition],"Pommer, Matt","Madison Capital Times; Madison, Wis.","Jun 11, 2001","Madison, Wis.",,LOCAL/STATE,https://www.proquest.com/newspapers/puffs-irony-dim-tobacco-tax/docview/395202668/se-2?accountid=13360,WI
11801,gas_tax,"WISPOLITICS.COM STOCK REPORT ; UPS AND DOWNS IN WISCONSIN POLITICS, AS COLLECTED BY WISPOLITICS.COM STAFF: [ALL Edition]",,"Wisconsin State Journal; Madison, Wis.","Feb 11, 2007","Madison, Wis.",,LOCAL,https://www.proquest.com/newspapers/wispolitics-com-stock-report-ups-downs-wisconsin/docview/391499922/se-2?accountid=13360,WI
11820,gas_tax,PRO-SPRAWL POLS RIP OFF BUS RIDERS: [ALL Edition],"Pamela A. Porter, executive director Wisconsin's Environmental Decade","Madison Capital Times; Madison, Wis.","Nov 28, 1995","Madison, Wis.",,Editorial,https://www.proquest.com/newspapers/pro-sprawl-pols-rip-off-bus-riders/docview/395103035/se-2?accountid=13360,WI
11850,gas_tax,TRUMP'S CHOICE FOR US HIGHWAY CHIEF WITHDRAWS FROM PROCESS,"Foley, Ryan J","Wisconsin State Journal; Madison, Wis.","Dec 12, 2017","Madison, Wis.",A.2,LOCAL,https://www.proquest.com/newspapers/trumps-choice-us-highway-chief-withdraws-process/docview/1975985199/se-2?accountid=13360,WI
11851,gas_tax,BUDGET DETAILS,Anonymous,"Madison Capital Times; Madison, Wis.","Oct 20, 2007","Madison, Wis.",A.10,FRONT,https://www.proquest.com/newspapers/budget-details/docview/395396410/se-2?accountid=13360,WI
11880,gas_tax,"Congress to tackle highways, education","Davis, Susan","The Post - Crescent; Appleton, Wis.","Jul 5, 2015","Appleton, Wis.",3,B,https://www.proquest.com/newspapers/congress-tackle-highways-education/docview/1693522921/se-2?accountid=13360,WI
11887,gas_tax,"Guest column: Tax increases crippling employers, families","Jacque, Andre","Green Bay Press Gazette; Green Bay, Wis.","Oct 21, 2010","Green Bay, Wis.",,Opinion,https://www.proquest.com/newspapers/guest-column-tax-increases-crippling-employers/docview/759552882/se-2?accountid=13360,WI
11896,gas_tax,NO TIME TO WASTE ON RAIL STUDY,Anonymous,"Wisconsin State Journal; Madison, Wis.","Aug 6, 2008","Madison, Wis.",A.10,OPINION,https://www.proquest.com/newspapers/no-time-waste-on-rail-study/docview/391557293/se-2?accountid=13360,WI
11920,gas_tax,"BUILDERS WANT TAXES FOR ROADS AN INDUSTRY GROUP URGES USING SOME OF STATE'S 5 PERCENT SALES TAX FOR ROADS, BUSES AND TRAINS.: [ALL Edition]",Associated Press,"Wisconsin State Journal; Madison, Wis.","May 30, 2001","Madison, Wis.",,LOCAL/WISCONSIN,https://www.proquest.com/newspapers/builders-want-taxes-roads-industry-group-urges/docview/390872507/se-2?accountid=13360,WI
11943,gas_tax,Increases in license fees reasonable,,"Green Bay Press Gazette; Green Bay, Wis.","Apr 26, 2003","Green Bay, Wis.",,Opinion,https://www.proquest.com/newspapers/increases-license-fees-reasonable/docview/441158718/se-2?accountid=13360,WI
11952,gas_tax,REBATE IDEA NOT A JOKE: [All Edition],,"Madison Capital Times; Madison, Wis.","Dec 7, 1999","Madison, Wis.",,Editorial,https://www.proquest.com/newspapers/rebate-idea-not-joke/docview/395167372/se-2?accountid=13360,WI
12021,gas_tax,Big issues dominate lawmakers' '09 agenda,"Schaenzer, Amie Jo","Oshkosh Northwestern; Oshkosh, Wis.","Dec 29, 2008","Oshkosh, Wis.",,,https://www.proquest.com/newspapers/big-issues-dominate-lawmakers-09-agenda/docview/440604151/se-2?accountid=13360,WI
12034,gas_tax,PRESERVING WISCONSIN: [All Edition],,"Madison Capital Times; Madison, Wis.","Aug 17, 1998","Madison, Wis.",,EDITORIAL,https://www.proquest.com/newspapers/preserving-wisconsin/docview/395136358/se-2?accountid=13360,WI
12065,gas_tax,"Congress to tackle highways, education","Davis, Susan","Green Bay Press Gazette; Green Bay, Wis.","Jul 5, 2015","Green Bay, Wis.",3,B,https://www.proquest.com/newspapers/congress-tackle-highways-education/docview/1693522048/se-2?accountid=13360,WI
12072,gas_tax,Evers' pick for DOT could face rough road to confirmation,"Beck, Molly; Bice, Daniel","Stevens Point Journal; Stevens Point, Wis.","Dec 22, 2018","Stevens Point, Wis.",A.8,News,https://www.proquest.com/newspapers/evers-pick-dot-could-face-rough-road-confirmation/docview/2159624338/se-2?accountid=13360,WI
12172,gas_tax,Lawmakers need to take a closer look at the Foxconn deal,,"The Post - Crescent; Appleton, Wis.","Aug 20, 2017","Appleton, Wis.",D.7,News,https://www.proquest.com/newspapers/lawmakers-need-take-closer-look-at-foxconn-deal/docview/1930221131/se-2?accountid=13360,WI
12284,gas_tax,Ziegelbauer won't vote for budget,,"Herald Times Reporter; Manitowoc, Wis.","Oct 21, 2007","Manitowoc, Wis.",,,https://www.proquest.com/newspapers/ziegelbauer-wont-vote-budget/docview/442312826/se-2?accountid=13360,WI
12289,gas_tax,LOOK FOR MORE HITS ON THE LITTLE GUYS,"Zweifel, Dave","Madison Capital Times; Madison, Wis.","Feb 27, 2013","Madison, Wis.",26,THE CAP TIMES,https://www.proquest.com/newspapers/look-more-hits-on-little-guys/docview/1312803734/se-2?accountid=13360,WI
12292,gas_tax,Improving transportation network can bridge state's partisan divide,"Cunningham, Dan","The Gazette; Janesville, WI","May 3, 2013","Janesville, Wis.",,,https://www.proquest.com/newspapers/improving-transportation-network-can-bridge/docview/1348557241/se-2?accountid=13360,WI
12307,gas_tax,All aboard Leaders hop on for high-tech test run: [Final Edition],"Sandler, Larry","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 4, 1997","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/all-aboard-leaders-hop-on-high-tech-test-run/docview/260565333/se-2?accountid=13360,WI
12356,gas_tax,"CHALLENGERS CRITICAL OF 80TH DISTRICT REPRESENTATIVE BOTH CANDIDATES CALL THE RECENT SESSION A ""DO-NOTHING"" LEGISLATURE.: [All Edition]",Kathleen Ostrander Rock County correspondent,"Wisconsin State Journal; Madison, Wis.","Oct 18, 2000","Madison, Wis.",,Local/Wisconsin,https://www.proquest.com/newspapers/challengers-critical-80th-district-representative/docview/390870970/se-2?accountid=13360,WI
12364,gas_tax,Special treatment for Thompson donors alleged Governor's aides deny charges by environmental groups over road building: [Metro Edition],"Jones, Richard P","Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 2, 1998","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/special-treatment-thompson-donors-alleged/docview/260836687/se-2?accountid=13360,WI
12435,gas_tax,SHOULD THE STATE RAISE THE CIGARETTE TAX $1 A PACK? ; ONLY THE GOVERNMENT BENEFITS FROM 'SIN TAXES'; NO: [ALL Edition],"McCausland, Dan","Wisconsin State Journal; Madison, Wis.","Dec 28, 2006","Madison, Wis.",,SPECTRUM,https://www.proquest.com/newspapers/should-state-raise-cigarette-tax-1-pack-only/docview/391366177/se-2?accountid=13360,WI
12436,gas_tax,SEEING LOCAL BUSINESS IN A GLOBAL FRAMEWORK: [All Edition],"Ivey, Mike","Madison Capital Times; Madison, Wis.","Oct 13, 1998","Madison, Wis.",,TODAY'S BUSINESS,https://www.proquest.com/newspapers/seeing-local-business-global-framework/docview/395150459/se-2?accountid=13360,WI
12452,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","May 17, 2017","Madison, Wis.",A.11,OPINION,https://www.proquest.com/newspapers/your-views/docview/1899680768/se-2?accountid=13360,WI
12551,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Jul 20, 2017","Madison, Wis.",A.13,Opinion,https://www.proquest.com/newspapers/your-views/docview/1920597321/se-2?accountid=13360,WI
12556,gas_tax,NO WONDER THEY CALL US CHEESEHEADS: [All Edition],Mike Ivey The Capital Times,"Madison Capital Times; Madison, Wis.","Jan 25, 1997","Madison, Wis.",,BUSINESS TODAY,https://www.proquest.com/newspapers/no-wonder-they-call-us-cheeseheads/docview/395127154/se-2?accountid=13360,WI
12577,gas_tax,"TAKING A BAD ROAD, AGAIN: [ALL Edition]","McNally, Joel","Madison Capital Times; Madison, Wis.","May 8, 2004","Madison, Wis.",,EDITORIAL,https://www.proquest.com/newspapers/taking-bad-road-again/docview/395256135/se-2?accountid=13360,WI
12651,gas_tax,"Stadium spending makes budget bill Finance panel approves fugitive-tracking team, other lesser-noted items: [State Edition]",,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 5, 1997","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/stadium-spending-makes-budget-bill-finance-panel/docview/260572113/se-2?accountid=13360,WI
12673,gas_tax,My View: 2005 was good year in Wisconsin,"Doyle, Jim","The Daily Tribune; Wisconsin Rapids, Wis.","Dec 31, 2005","Wisconsin Rapids, Wis.",,Opinion,https://www.proquest.com/newspapers/my-view-2005-was-good-year-wisconsin/docview/442847074/se-2?accountid=13360,WI
12707,gas_tax,"STATE MOVES AHEAD WITH HIGH-SPEED RAIL CRITICS, THOUGH, WANT AN ENVIRONMENTAL IMPACT STATEMENT FIRST: [ALL Edition]",Marv Balousek Wisconsin State Journal,"Wisconsin State Journal; Madison, Wis.","Jun 15, 2001","Madison, Wis.",,FRONT,https://www.proquest.com/newspapers/state-moves-ahead-with-high-speed-rail-critics/docview/391011897/se-2?accountid=13360,WI
12765,gas_tax,DNR urged to set realistic plans to fight pollution Transportation officials fear order to halt road projects: [Final Edition],"LARRY SANDLER, Lee Bergquist of the Journal Sentinel staff contributed to this report","Milwaukee Journal Sentinel; Milwaukee, Wis.","Dec 3, 1999","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/dnr-urged-set-realistic-plans-fight-pollution/docview/261032667/se-2?accountid=13360,WI
12768,gas_tax,AGREEMENT ABOUNDS AMONG CANDIDATES AT FORUM: POLITICS,Lisa Speckhard Pasque,"Madison Capital Times; Madison, Wis.","Jan 31, 2018","Madison, Wis.",5,THE CAP TIMES,https://www.proquest.com/newspapers/agreement-abounds-among-candidates-at-forum/docview/1995310232/se-2?accountid=13360,WI
12774,gas_tax,3 GOP candidates: Cut business taxes,,"Herald Times Reporter; Manitowoc, Wis.","Aug 28, 2010","Manitowoc, Wis.",,MAN,https://www.proquest.com/newspapers/3-gop-candidates-cut-business-taxes/docview/748275558/se-2?accountid=13360,WI
12810,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Jul 7, 2018","Madison, Wis.",A.7,OPINION,https://www.proquest.com/newspapers/your-views/docview/2066288824/se-2?accountid=13360,WI
12833,gas_tax,STATE BUDGET AT A GLANCE: [ALL Edition],DAVID CALLENDER THE CAPITAL TIMES,"Madison Capital Times; Madison, Wis.","Oct 11, 1997","Madison, Wis.",,Local/State,https://www.proquest.com/newspapers/state-budget-at-glance/docview/395127811/se-2?accountid=13360,WI
12838,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Feb 24, 2015","Madison, Wis.",A.13,Opinion,https://www.proquest.com/newspapers/your-views/docview/1657793735/se-2?accountid=13360,WI
12846,gas_tax,LAYOFFS DON'T BUILD STATE ECONOMY: [ALL Edition],,"Wisconsin State Journal; Madison, Wis.","Dec 21, 2004","Madison, Wis.",,OPINION,https://www.proquest.com/newspapers/layoffs-dont-build-state-economy/docview/391375520/se-2?accountid=13360,WI
12894,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Nov 19, 2014","Madison, Wis.",A.15,OPINION,https://www.proquest.com/newspapers/your-views/docview/1626171094/se-2?accountid=13360,WI
12900,gas_tax,FRAUD NOT PART OF TWILIGHT ZONE': [ALL Edition],,"Wisconsin State Journal; Madison, Wis.","Nov 11, 2004","Madison, Wis.",,OPINION,https://www.proquest.com/newspapers/fraud-not-part-twilight-zone/docview/391359058/se-2?accountid=13360,WI
12904,gas_tax,Our view of 1st Senate District race,"Gallup 1 ; Larry1  Gallup 
","The Post - Crescent; Appleton, Wis.","Oct 30, 2014","Appleton, Wis.",11,A,https://www.proquest.com/newspapers/our-view-1st-senate-district-race/docview/1618819628/se-2?accountid=13360,WI
12905,gas_tax,Lawmaker's departure draws crowd 4 Republicans seek 24th District seat,"Johnson, Mike","Milwaukee Journal Sentinel; Milwaukee, Wis.","Sep 1, 2008","Milwaukee, Wis.",B.3,News,https://www.proquest.com/newspapers/lawmakers-departure-draws-crowd-4-republicans/docview/263779004/se-2?accountid=13360,WI
12963,gas_tax,1st Senate candidates talk taxes,,"Herald Times Reporter; Manitowoc, Wis.","Oct 11, 2006","Manitowoc, Wis.",,,https://www.proquest.com/newspapers/1st-senate-candidates-talk-taxes/docview/442286227/se-2?accountid=13360,WI
12969,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Feb 21, 2019","Madison, Wis.",A.9,OPINION,https://www.proquest.com/newspapers/your-views/docview/2184348493/se-2?accountid=13360,WI
13035,gas_tax,PROPOSAL FOR AUDIT OF W-2 TO BE DEBATED: [FIRST AND SECOND Edition],Associated Press,"Wisconsin State Journal; Madison, Wis.","Feb 8, 2004","Madison, Wis.",,LOCAL/WISCONSIN,https://www.proquest.com/newspapers/proposal-audit-w-2-be-debated/docview/391318271/se-2?accountid=13360,WI
13058,gas_tax,Compromise deal will leave state with holes,,"The Post - Crescent; Appleton, Wis.","Oct 21, 2007","Appleton, Wis.",,Community,https://www.proquest.com/newspapers/compromise-deal-will-leave-state-with-holes/docview/437544993/se-2?accountid=13360,WI
13068,gas_tax,Gas cost may remain high: [Final Edition],"Sandler, Larry","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jul 1, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/gas-cost-may-remain-high/docview/261131284/se-2?accountid=13360,WI
13108,gas_tax,WOLBERT BEST FOR DANE COUNTY BOARD,Anonymous,"Wisconsin State Journal; Madison, Wis.","Oct 18, 2008","Madison, Wis.",A.13,OPINION,https://www.proquest.com/newspapers/wolbert-best-dane-county-board/docview/391408538/se-2?accountid=13360,WI
13109,gas_tax,VOICE OF THE PEOPLE,,"Madison Capital Times; Madison, Wis.","Sep 13, 2017","Madison, Wis.",45,THE CAP TIMES,https://www.proquest.com/newspapers/voice-people/docview/1938393759/se-2?accountid=13360,WI
13170,gas_tax,VOICE OF THE PEOPLE,,"Madison Capital Times; Madison, Wis.","Oct 24, 2018","Madison, Wis.",42,THE CAP TIMES,https://www.proquest.com/newspapers/voice-people/docview/2124672406/se-2?accountid=13360,WI
13193,gas_tax,STOCK REPORT: A COLLECTION OF INSIDER OPINION FROM WISPOLITICS.COM,,"Madison Capital Times; Madison, Wis.","Apr 12, 2017","Madison, Wis.",12,The Cap Times,https://www.proquest.com/newspapers/stock-report/docview/1886936846/se-2?accountid=13360,WI
13281,gas_tax,"NEITHER BIG NOR BOLD, WALKER'S BUDGET IS SNEAKY, SELF-SERVING: EDITOR'S COLUMN","FANLUND, PAUL","Madison Capital Times; Madison, Wis.","Feb 18, 2015","Madison, Wis.",7,The Cap Times,https://www.proquest.com/newspapers/neither-big-nor-bold-walkers-budget-is-sneaky/docview/1656041598/se-2?accountid=13360,WI
13287,gas_tax,A FIRST YEAR OF MIXED RESULTS; GOVERNOR POINTS TO CAMPAIGN PROMISES 'PARTIALLY DELIVERED' ; THE TONY EVERS ADMINISTRATION,"Schmidt, Mitchell","Wisconsin State Journal; Madison, Wis.","Jan 5, 2020","Madison, Wis.",A.1,FRONT,https://www.proquest.com/newspapers/first-year-mixed-results-governor-points-campaign/docview/2341731838/se-2?accountid=13360,WI
13306,gas_tax,public32238612.sgml,"Wagner, Denise","The Post - Crescent; Appleton, Wis.","Feb 1, 2000","Appleton, Wis.",,A,https://www.proquest.com/newspapers/public32238612-sgml/docview/437092473/se-2?accountid=13360,WI
13317,gas_tax,"Budget items affect education, business, government",,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 23, 1995","Milwaukee, Wis.",,NEWS,https://www.proquest.com/newspapers/budget-items-affect-education-business-government/docview/260266008/se-2?accountid=13360,WI
13337,gas_tax,"ELECTION 98 Development, government size among issues in County Board race Incumbents in New Berlin, Elm Grove and Ottawa challenged for seats: [Metro Edition]","Holly, Lori","Milwaukee Journal Sentinel; Milwaukee, Wis.","Mar 26, 1998","Milwaukee, Wis.",,Waukesha,https://www.proquest.com/newspapers/election-98-development-government-size-among/docview/260677998/se-2?accountid=13360,WI
13364,gas_tax,Burning Questions: Wisconsin Transportation Secretary Mark Gottlieb says U.S. 41 project about economy,"Riley, Sarah","The Post - Crescent; Appleton, Wis.","May 11, 2011","Appleton, Wis.",,APC,https://www.proquest.com/newspapers/burning-questions-wisconsin-transportation/docview/866067582/se-2?accountid=13360,WI
13367,gas_tax,Paul Soglin on issues facing the construction industry,"Beck, Nate; nbeck@daily.com","The Daily Reporter; Milwaukee, Wis.","Aug 13, 2018","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/paul-soglin-on-issues-facing-construction/docview/2089034070/se-2?accountid=13360,WI
13393,gas_tax,ELECTION 208 PRESIDENTIAL; ISSUES ECONOMY Contrast spurs voters; to action Government's role divides candidatesl First in a series,"Dresang, Joel","Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 14, 2008","Milwaukee, Wis.",A.1,News,https://www.proquest.com/newspapers/election-208-presidential-issues-economy-contrast/docview/263780378/se-2?accountid=13360,WI
13427,gas_tax,Burning Questions: More than just a name / Transportation secretary says 41 project about development,"Riley, Sarah","The Post - Crescent; Appleton, Wis.","May 11, 2011","Appleton, Wis.",,Community,https://www.proquest.com/newspapers/burning-questions-more-than-just-name/docview/866399769/se-2?accountid=13360,WI
13479,gas_tax,"Doyle seeks tax, fee boosts; He wants to spend more on health care, transportation: [Final Edition]","STEVEN WALTERS, STACY FORSTER and PATRICK MARLEY","Milwaukee Journal Sentinel; Milwaukee, Wis.","Feb 14, 2007","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/doyle-seeks-tax-fee-boosts-he-wants-spend-more-on/docview/263669846/se-2?accountid=13360,WI
13512,gas_tax,23rd Senate District candidates talk issues,"SKURZEWSKI, MITCHELL A","Marshfield News Herald; Marshfield, Wis.","Oct 26, 2018","Marshfield, Wis.",A.2,News,https://www.proquest.com/newspapers/23rd-senate-district-candidates-talk-issues/docview/2125174369/se-2?accountid=13360,WI
13530,gas_tax,23rd Senate District candidates talk issues,"SKURZEWSKI, MITCHELL A","The Daily Tribune; Wisconsin Rapids, Wis.","Oct 26, 2018","Wisconsin Rapids, Wis.",A.2,News,https://www.proquest.com/newspapers/23rd-senate-district-candidates-talk-issues/docview/2125173651/se-2?accountid=13360,WI
13531,gas_tax,23rd Senate District candidates talk issues,"SKURZEWSKI, MITCHELL A","Wausau Daily Herald; Wausau, Wis.","Oct 26, 2018","Wausau, Wis.",A.4,News,https://www.proquest.com/newspapers/23rd-senate-district-candidates-talk-issues/docview/2125159733/se-2?accountid=13360,WI
13546,gas_tax,Milwaukee's needs grow as its political clout shrinks City may find it tough to carry out its agenda: [Final Edition],STEVEN WALTERS AND GREG BOROWSKI,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Sep 2, 2002","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/milwaukees-needs-grow-as-political-clout-shrinks/docview/261657593/se-2?accountid=13360,WI
13592,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Mar 3, 2018","Madison, Wis.",A.8,OPINION,https://www.proquest.com/newspapers/your-views/docview/2010284986/se-2?accountid=13360,WI
