previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
12748,gas_tax,Do we hold the keys to unlock Boston's gridlock?,,Boston Globe (Online); Boston,"Feb 16, 2019","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/do-we-hold-keys-unlock-bostons-gridlock/docview/2181100889/se-2?accountid=13360,MA
12763,gas_tax,Tsongas says Clinton uses `code' words to attack him: [City Edition],"Scot Lehigh and Curtis Wilkie, Globe Staff","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Mar 7, 1992","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/tsongas-says-clinton-uses-code-words-attack-him/docview/294664242/se-2?accountid=13360,MA
12803,gas_tax,State needs funding plan for Central Artery work: [ALL Edition],"McNiff, Brian","Telegram & Gazette; Worcester, Mass.","Feb 23, 1997","Worcester, Mass.",,INSIGHT,https://www.proquest.com/newspapers/state-needs-funding-plan-central-artery-work/docview/268661129/se-2?accountid=13360,MA
12815,gas_tax,"This political season, playing field is at home: [City Edition]","Kranish, Michael","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Sep 9, 1991","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/this-political-season-playing-field-is-at-home/docview/294614113/se-2?accountid=13360,MA
12819,gas_tax,House nixes Patrick's plan to borrow for transit,"Metzger, Andy","The Sun; Lowell, Mass.","Mar 28, 2013","Lowell, Mass.",,News,https://www.proquest.com/newspapers/house-nixes-patricks-plan-borrow-transit/docview/1321264108/se-2?accountid=13360,MA
12834,gas_tax,Beacon Hill Roll Call,Anonymous,"The Record; Shrewsbury, Mass.","Jul 17, 2008","Shrewsbury, Mass.",4,,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/434111862/se-2?accountid=13360,MA
12855,gas_tax,WHERE THEY STAND KEY ISSUES IN THE GUBERNATORIAL CAMPAIGN TAXES SILBER: [THIRD Edition],Compiled Jack Sullivan,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Nov 4, 1990","Boston, Mass.",,METRO,https://www.proquest.com/newspapers/where-they-stand-key-issues-gubernatorial/docview/294568732/se-2?accountid=13360,MA
12860,gas_tax,"First tea, now tolls: Activists protest hikes",Anonymous,"Boston Globe; Boston, Mass.","Nov 23, 2008","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/first-tea-now-tolls-activists-protest-hikes/docview/405135840/se-2?accountid=13360,MA
12864,gas_tax,House candidates square off in rapid-fire debate,"Nugent, Karen","Telegram & Gazette; Worcester, Mass.","Aug 29, 2008","Worcester, Mass.",B.3,LOCAL NEWS,https://www.proquest.com/newspapers/house-candidates-square-off-rapid-fire-debate/docview/269024341/se-2?accountid=13360,MA
12867,gas_tax,Beacon Hill Roll Call,Anonymous,"The Item; Clinton, Mass.","Jul 18, 2008","Clinton, Mass.",10,,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/434113773/se-2?accountid=13360,MA
12882,gas_tax,"Following calls for diversity, state GOP shows a white lineup: [City Edition]","Hanafin, Teresa M","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Nov 18, 1991","Boston, Mass.",,METRO/REGION,https://www.proquest.com/newspapers/following-calls-diversity-state-gop-shows-white/docview/294685353/se-2?accountid=13360,MA
12883,gas_tax,Question 4 in Shadow of High-Profile Ballot Fights,"Dumanoski, Dianne","Boston Globe; Boston, Mass.","Oct 31, 1992","Boston, Mass.",,1,https://www.proquest.com/newspapers/question-4-shadow-high-profile-ballot-fights/docview/403497750/se-2?accountid=13360,MA
12884,gas_tax,Question 4 in Shadow of High-Profile Ballot Fights,"Dumanoski, Dianne","Boston Globe; Boston, Mass.","Oct 31, 1992","Boston, Mass.",,,https://www.proquest.com/newspapers/question-4-shadow-high-profile-ballot-fights/docview/403497246/se-2?accountid=13360,MA
12898,gas_tax,FOSSIL FUEL? SO YESTERDAY: Andover's Sunmotor wants to charge up drivers,"Savard, Rita","The Sun; Lowell, Mass.","Feb 27, 2009","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/fossil-fuel-so-yesterday-andovers-sunmotor-wants/docview/378907856/se-2?accountid=13360,MA
12918,gas_tax,"A loyal standard-bearer In midst of the campaign, Gore addresses MIT today: [City Edition]","Farrell, John Aloysius","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Jun 7, 1996","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/loyal-standard-bearer-midst-campaign-gore/docview/290791222/se-2?accountid=13360,MA
12954,gas_tax,Chelmsford candidates see little appetite for spending,"Melanson, Alana","The Sun; Lowell, Mass.","Mar 17, 2016","Lowell, Mass.",,Pets,https://www.proquest.com/newspapers/chelmsford-candidates-see-little-appetite/docview/1773972663/se-2?accountid=13360,MA
12980,gas_tax,2 seek 8th District seat: [EAST Edition],"Anderson, Alice M","Telegram & Gazette; Worcester, Mass.","Aug 2, 1992","Worcester, Mass.",,LOCAL NEWS,https://www.proquest.com/newspapers/2-seek-8th-district-seat/docview/268451011/se-2?accountid=13360,MA
12984,gas_tax,MBTA needs a leader who has full confidence of Gov. Baker,,"Boston Globe; Boston, Mass.","Feb 13, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/mbta-needs-leader-who-has-full-confidence-gov/docview/1654867551/se-2?accountid=13360,MA
12999,gas_tax,Civilian traffic flaggers urged: Police vow to keep detail jobs,"Monahan, John J","Telegram & Gazette; Worcester, Mass.","Mar 28, 2008","Worcester, Mass.",A.1,NEWS,https://www.proquest.com/newspapers/civilian-traffic-flaggers-urged/docview/269023353/se-2?accountid=13360,MA
13001,gas_tax,Baker's shifts give fodder to Democrats,"O'Sullivan, Jim","Boston Globe; Boston, Mass.","Oct 1, 2014","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/bakers-shifts-give-fodder-democrats/docview/1566578193/se-2?accountid=13360,MA
13009,gas_tax,Mass. could face a $5b budget hole: Baker administration takes tax hikesas a response off the table for now,"Stout, Matt","Boston Globe; Boston, Mass.","Oct 8, 2020","Boston, Mass.",B.1,METRO,https://www.proquest.com/newspapers/mass-could-face-5b-budget-hole/docview/2449078713/se-2?accountid=13360,MA
13015,gas_tax,"MBTA OKs fare hikes, service cuts","Quinn, Colleen; State House News Service 1 1  State House News Service 
","The Sun; Lowell, Mass.","Apr 5, 2012","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/mbta-oks-fare-hikes-service-cuts/docview/964241509/se-2?accountid=13360,MA
13033,gas_tax,"Highway bill fails to address serious ills: Local, civic leaders say much more is needed","Moulton, Cyrus","Telegram & Gazette; Worcester, Mass.","Dec 11, 2015","Worcester, Mass.",A.1,NEWS,https://www.proquest.com/newspapers/highway-bill-fails-address-serious-ills/docview/1747543595/se-2?accountid=13360,MA
13072,gas_tax,Massachusetts could face a $5 billion budget hole; Baker administration takes tax hikes off the table for now,"Stout, Matt",Boston Globe (Online); Boston,"Oct 7, 2020","Boston, Mass.",,Politics,https://www.proquest.com/newspapers/massachusetts-could-face-5-billion-budget-hole/docview/2448915627/se-2?accountid=13360,MA
13074,gas_tax,Beacon Hill Roll Call,Anonymous,"The Item; Clinton, Mass.","Oct 3, 2008","Clinton, Mass.",6,,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/434112847/se-2?accountid=13360,MA
13097,gas_tax,How big are cities in the GOP `Contract'? Philadelphia's Mayor Rendell is wary Congress will leave them out of the balance: [City Edition],,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Feb 26, 1995","Boston, Mass.",,FOCUS,https://www.proquest.com/newspapers/how-big-are-cities-gop-contract-philadelphias/docview/290730439/se-2?accountid=13360,MA
13115,gas_tax,Beacon Hill Roll Call,Anonymous,"The Record; Shrewsbury, Mass.","Oct 2, 2008","Shrewsbury, Mass.",4,,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/434110937/se-2?accountid=13360,MA
13137,gas_tax,South Coast Rail advances despite funding worries,"Laidler, John","Boston Globe; Boston, Mass.","Feb 15, 2015","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/south-coast-rail-advances-despite-funding-worries/docview/1655162144/se-2?accountid=13360,MA
13142,gas_tax,"DUKAKIS, OPPONENTS OF TAX PLAN HAVE SAY: [THIRD Edition]","Mohl, Bruce","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Feb 14, 1989","Boston, Mass.",,METRO,https://www.proquest.com/newspapers/dukakis-opponents-tax-plan-have-say/docview/294528189/se-2?accountid=13360,MA
13158,gas_tax,Gov. candidate Kayyem brimming with ideas,"Monahan, John J","Telegram & Gazette; Worcester, Mass.","May 22, 2014","Worcester, Mass.",A.4,NEWS,https://www.proquest.com/newspapers/gov-candidate-kayyem-brimming-with-ideas/docview/1526611448/se-2?accountid=13360,MA
13159,gas_tax,"Governors limited in economic fight: Working with few options, state leaders see approval ratings suffer as recession spreads","Gavin, Robert","Boston Globe; Boston, Mass.","Apr 7, 2009","Boston, Mass.",,Business,https://www.proquest.com/newspapers/governors-limited-economic-fight/docview/405171687/se-2?accountid=13360,MA
13229,gas_tax,Free buses in Boston? Idea begins to gain momentum,"Vaccaro, Adam","Boston Globe; Boston, Mass.","Jan 7, 2020","Boston, Mass.",A.1,Metro,https://www.proquest.com/newspapers/free-buses-boston-idea-begins-gain-momentum/docview/2333822580/se-2?accountid=13360,MA
13238,gas_tax,Senate gives final nod to deficit plan Gore breaks tie to pass Clinton's $496b package: [City Edition],"Farrell, John Aloysius","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Aug 7, 1993","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/senate-gives-final-nod-deficit-plan-gore-breaks/docview/294794835/se-2?accountid=13360,MA
13248,gas_tax,"MBTA and climate change are atop Baker's to-do list: Governor vows more transportation money, quicker cuts on emissions","Stout, Matt","Boston Globe; Boston, Mass.","Jan 22, 2020","Boston, Mass.",A.1,Metro,https://www.proquest.com/newspapers/mbta-climate-change-are-atop-bakers-do-list/docview/2342963174/se-2?accountid=13360,MA
13286,gas_tax,The wild idea of making MBTA buses free is gaining traction,"Vaccaro, Adam",Boston Globe (Online); Boston,"Jan 6, 2020","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/wild-idea-making-mbta-buses-free-is-gaining/docview/2333622566/se-2?accountid=13360,MA
13302,gas_tax,"With no roll-call votes, a look at per-diem payouts","Katzen, Bob","The Sun; Lowell, Mass.","Sep 8, 2015","Lowell, Mass.",,News,https://www.proquest.com/newspapers/with-no-roll-call-votes-look-at-per-diem-payouts/docview/1710011627/se-2?accountid=13360,MA
13350,gas_tax,Baker campaign spends big on research firm,,"Boston Globe; Boston, Mass.","May 11, 2018","Boston, Mass.",B.5,Metro,https://www.proquest.com/newspapers/baker-campaign-spends-big-on-research-firm/docview/2036959914/se-2?accountid=13360,MA
13366,gas_tax,Busy day at Statehouse to end 2015-16 session,,"Sentinel & Enterprise; Fitchburg, Mass.","Jan 9, 2017","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/busy-day-at-statehouse-end-2015-16-session/docview/1856602927/se-2?accountid=13360,MA
13369,gas_tax,"In State of the Commonwealth speech, Baker presses for more aggressive climate action, more money for T","Stout, Matt",Boston Globe (Online); Boston,"Jan 21, 2020","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/state-commonwealth-speech-baker-presses-more/docview/2342456692/se-2?accountid=13360,MA
13381,gas_tax,Treasurer releases legislators' 'per diem' reimbursements,,"Sentinel & Enterprise; Fitchburg, Mass.","Sep 7, 2015","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/treasurer-releases-legislators-per-diem/docview/1709796825/se-2?accountid=13360,MA
13394,gas_tax,Neglected infrastructure will cost billions to fix,"Kantor, Ira; Kennealy, Marybeth","The Sun; Lowell, Mass.","Nov 28, 2007","Lowell, Mass.",1,Today's Headlines,https://www.proquest.com/newspapers/neglected-infrastructure-will-cost-billions-fix/docview/378767436/se-2?accountid=13360,MA
13396,gas_tax,BILL CLINTON'S LONG GOODBYE: [THIRD Edition],"SHRIBMAN, DAVID M","Boston Globe; Boston, Mass.","Nov 14, 1999","Boston, Mass.",,Focus,https://www.proquest.com/newspapers/bill-clintons-long-goodbye/docview/405323826/se-2?accountid=13360,MA
13402,gas_tax,"N.E. STRUGGLES WITH CRUMBLING ROADS, BRIDGES",Richard Higgins Globe Staff,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Jul 31, 1983","Boston, Mass.",,,https://www.proquest.com/newspapers/n-e-struggles-with-crumbling-roads-bridges/docview/294206481/se-2?accountid=13360,MA
13466,gas_tax,Local senators take a pass on per diems,"Katzen, Bob","Sentinel & Enterprise; Fitchburg, Mass.","Sep 19, 2016","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/local-senators-take-pass-on-per-diems/docview/1820615457/se-2?accountid=13360,MA
13486,gas_tax,Beacon Hill Roll Call,"Katzen, Bob","The Sun; Lowell, Mass.","Sep 19, 2016","Lowell, Mass.",,News,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/1820615322/se-2?accountid=13360,MA
13509,gas_tax,"The Democratic establishment strikes back in Calif, N.J. primaries",,"The Sun; Lowell, Mass.","Jun 6, 2018","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/democratic-establishment-strikes-back-calif-n-j/docview/2050881432/se-2?accountid=13360,MA
13581,gas_tax,SHUTTLE TO TOWN MEETING: [THIRD Edition],"Caroline Louise Cole, Joyce Pellino Crane, Christine McConville, Susan Ware, Angelica Medaglia, Meg Villeneuve, and James Vaznis","Boston Globe; Boston, Mass.","Apr 25, 2004","Boston, Mass.",,Globe NorthWest,https://www.proquest.com/newspapers/shuttle-town-meeting/docview/404894229/se-2?accountid=13360,MA
13643,gas_tax,FINANCIAL ISSUES DOMINATE RACES FOR STATE HOUSE: [THIRD Edition],"McGrory, Brian","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Sep 16, 1990","Boston, Mass.",,SOUTH WEEKLY,https://www.proquest.com/newspapers/financial-issues-dominate-races-state-house/docview/294554991/se-2?accountid=13360,MA
13655,gas_tax,"What was that you said?: [2009 through the words of our readers, who sounded off on topics ranging from war to peace, taxes to texting, and Ted Kennedy to Tiger Woods. 1]","Solomon, Martin P","Boston Globe; Boston, Mass.","Jan 3, 2010","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/what-was-that-you-said/docview/404770817/se-2?accountid=13360,MA
13660,gas_tax,"What was that you said?: 2009 through the words of our readers, who sounded off on topics ranging from war to peace, taxes to texting, and Ted Kennedy to Tiger Woods.","Solomon, Martin P","Boston Globe; Boston, Mass.","Jan 3, 2010","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/what-was-that-you-said/docview/404735863/se-2?accountid=13360,MA
13700,gas_tax,Local reps' per-diem totals,"Katzen, Bob","The Sun; Lowell, Mass.","Jan 23, 2017","Lowell, Mass.",,News,https://www.proquest.com/newspapers/local-reps-per-diem-totals/docview/1860807117/se-2?accountid=13360,MA
13732,gas_tax,Lee Iacocca: the man who wouldn't be president,"Foell, Earl W","The Christian Science Monitor; Boston, Mass.","Jan 24, 1984","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/lee-iacocca-man-who-wouldnt-be-president/docview/1399959565/se-2?accountid=13360,MA
13771,gas_tax,Folks speak their piece to their representatives,"Malone, Julia","The Christian Science Monitor; Boston, Mass.","Sep 9, 1983","Boston, Mass.",,,https://www.proquest.com/newspapers/folks-speak-their-piece-representatives/docview/1069370468/se-2?accountid=13360,MA
14050,net_metering,Solar advocates push for end to impasse in House and Senate on net metering,"Murphy, Matt","Sentinel & Enterprise; Fitchburg, Mass.","Mar 2, 2016","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/solar-advocates-push-end-impasse-house-senate-on/docview/1771901060/se-2?accountid=13360,MA
14055,net_metering,Solar net metering caps 'keeping us in the dark',"ord, Scott","The Berkshire Eagle; Pittsfield, Mass.","Jul 20, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/solar-net-metering-caps-keeping-us-dark/docview/1697467757/se-2?accountid=13360,MA
14056,net_metering,Net metering caps blacking out solar development in the Berkshires,"ord, Scott","The Berkshire Eagle; Pittsfield, Mass.","Jun 29, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/net-metering-caps-blacking-out-solar-development/docview/1692048362/se-2?accountid=13360,MA
14057,net_metering,Our Opinion: Arbitrary net metering caps are stalling solar's growth,,"The Berkshire Eagle; Pittsfield, Mass.","Jul 22, 2015","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/our-opinion-arbitrary-net-metering-caps-are/docview/1698090605/se-2?accountid=13360,MA
14072,net_metering,Baker bill raises net metering caps by 2%,Michael P Norton State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Aug 11, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/baker-bill-raises-net-metering-caps-2/docview/1703412945/se-2?accountid=13360,MA
14075,net_metering,Our Opinion: Lifting solar net metering caps is top green energy priority,,"The Berkshire Eagle; Pittsfield, Mass.","Oct 1, 2015","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/our-opinion-lifting-solar-net-metering-caps-is/docview/1718387022/se-2?accountid=13360,MA
14077,net_metering,Net-metering limits could dim prospects of solar projects in several Berkshire communities,"Dick, Lindsay","The Berkshire Eagle; Pittsfield, Mass.","Dec 10, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/net-metering-limits-could-dim-prospects-solar/docview/1747373752/se-2?accountid=13360,MA
14078,net_metering,Should Massachusetts lift the cap on net metering to allow for greater solar energy development?,,Boston Globe (Online); Boston,"Oct 30, 2015","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/should-massachusetts-lift-cap-on-net-metering/docview/1749000515/se-2?accountid=13360,MA
14079,net_metering,Rally at Lowell City Hall calls for state to raise limit for net-metering credits,"Sato, Hiroko","The Sun; Lowell, Mass.","Jul 23, 2015","Lowell, Mass.",,Business,https://www.proquest.com/newspapers/rally-at-lowell-city-hall-calls-state-raise-limit/docview/1698053834/se-2?accountid=13360,MA
14089,net_metering,"Industry, utility at odds with caps on the sun: Process for project affordability has hit a state-ordained wall","Shekhtman, Lonnie","Telegram & Gazette; Worcester, Mass.","Apr 12, 2015","Worcester, Mass.",D.8,BUSINESS,https://www.proquest.com/newspapers/industry-utility-at-odds-with-caps-on-sun/docview/1672331912/se-2?accountid=13360,MA
14094,net_metering,Solar power cap dims credits for town,"Oleson, Ellie","Telegram & Gazette; Worcester, Mass.","Jul 3, 2015","Worcester, Mass.",B.1,NEWS,https://www.proquest.com/newspapers/solar-power-cap-dims-credits-town/docview/1694721785/se-2?accountid=13360,MA
14102,net_metering,City's solar-credit deal to net $240G a year,"Moran, Lyle","The Sun; Lowell, Mass.","Mar 14, 2013","Lowell, Mass.",,News,https://www.proquest.com/newspapers/citys-solar-credit-deal-net-240g-year/docview/1316719767/se-2?accountid=13360,MA
14111,net_metering,Giving solar consumers the cold shoulder,,"Sentinel & Enterprise; Fitchburg, Mass.","Nov 20, 2015","Fitchburg, Mass.",,Letters,https://www.proquest.com/newspapers/giving-solar-consumers-cold-shoulder/docview/1734846417/se-2?accountid=13360,MA
14133,net_metering,Future of solar industry in Massachusetts in hands of Beacon Hill,"ord, Scott","The Berkshire Eagle; Pittsfield, Mass.","Jan 16, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/future-solar-industry-massachusetts-hands-beacon/docview/1757528597/se-2?accountid=13360,MA
14134,net_metering,Solar could make state shine,"Rothstein, Peter; Hall, Mike","Telegram & Gazette; Worcester, Mass.","Jul 24, 2014","Worcester, Mass.",A.8,Editorials,https://www.proquest.com/newspapers/solar-could-make-state-shine/docview/1547777150/se-2?accountid=13360,MA
14135,net_metering,Solar cap reaches capacity for Central Mass. utility,"Shulkin, Jeremy","Telegram & Gazette; Worcester, Mass.","Oct 18, 2015","Worcester, Mass.",D.12,NEWS,https://www.proquest.com/newspapers/solar-cap-reaches-capacity-central-mass-utility/docview/1722700955/se-2?accountid=13360,MA
14157,net_metering,Out to help all harness the sunshine,"Burgess, Anna","Sentinel & Enterprise; Fitchburg, Mass.","Jul 23, 2015","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/out-help-all-harness-sunshine/docview/1698053425/se-2?accountid=13360,MA
14174,net_metering,"Massachusetts 4th in solar, but slowdown looms",Colin A Young STATE HOUSE NEWS SERVICE,"The Berkshire Eagle; Pittsfield, Mass.","Sep 4, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/massachusetts-4th-solar-slowdown-looms/docview/1709551024/se-2?accountid=13360,MA
14189,net_metering,Our Opinion: Allow solar industry to shine on,,"The Berkshire Eagle; Pittsfield, Mass.","Jun 30, 2015","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/our-opinion-allow-solar-industry-shine-on/docview/1692505627/se-2?accountid=13360,MA
14193,net_metering,State leaders urged to lift renewable energy purchase caps on utilities,"ord, Scott","The Berkshire Eagle; Pittsfield, Mass.","Apr 6, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/state-leaders-urged-lift-renewable-energy/docview/1670206810/se-2?accountid=13360,MA
14194,net_metering,Massachusetts Senate OKs bill to raise cap on solar,"Murphy, Matt; Andy Metzger State House News Service","The Berkshire Eagle; Pittsfield, Mass.","Jul 23, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/massachusetts-senate-oks-bill-raise-cap-on-solar/docview/1698428996/se-2?accountid=13360,MA
14197,net_metering,Making a case for wind power: Rare chance to climb Gloucester turbine pays off with stunning vistas for visitors,"Brown, Joel","Boston Globe; Boston, Mass.","Jul 6, 2014","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/making-case-wind-power/docview/1543147699/se-2?accountid=13360,MA
14198,net_metering,House leaders preparing new solar-industry strategy,"Murphy, Matt; State House News Service 1 1  State House News Service 
","The Sun; Lowell, Mass.","Oct 28, 2015","Lowell, Mass.",,Green,https://www.proquest.com/newspapers/house-leaders-preparing-new-solar-industry/docview/1727680479/se-2?accountid=13360,MA
14208,net_metering,"On Florida ballot, a utility-backed measure might harm solar power","Paulson, Amanda","The Christian Science Monitor; Boston, Mass.","Nov 3, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/on-florida-ballot-utility-backed-measure-might/docview/1835847398/se-2?accountid=13360,MA
14214,net_metering,House floats solar boost plan that includes charge to cover utility costs,Matt Murphy State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Oct 27, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/house-floats-solar-boost-plan-that-includes/docview/1727710902/se-2?accountid=13360,MA
14216,net_metering,House floats idea of solar expansion,,"Sentinel & Enterprise; Fitchburg, Mass.","Oct 28, 2015","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/house-floats-idea-solar-expansion/docview/1727680524/se-2?accountid=13360,MA
14218,net_metering,Renewable energy bill to governor,"Murphy, Matt","The Sun; Lowell, Mass.","Jun 27, 2008","Lowell, Mass.",,Business,https://www.proquest.com/newspapers/renewable-energy-bill-governor/docview/378891891/se-2?accountid=13360,MA
14239,net_metering,National Grid: Solar at capacity in its coverage areas,"Hartwell, Michael","Sentinel & Enterprise; Fitchburg, Mass.","Apr 2, 2015","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/national-grid-solar-at-capacity-coverage-areas/docview/1668276895/se-2?accountid=13360,MA
14253,net_metering,Mass. attorney general backs lifting cap on solar projects,Gintautas Dumcius State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Jun 1, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/mass-attorney-general-backs-lifting-cap-on-solar/docview/1685005288/se-2?accountid=13360,MA
14259,net_metering,"Solar project is a boost for jobs, economy",Anonymous,"The Sun; Lowell, Mass.","Sep 13, 2011","Lowell, Mass.",,Letter To The Editor,https://www.proquest.com/newspapers/solar-project-is-boost-jobs-economy/docview/888709081/se-2?accountid=13360,MA
14278,net_metering,State Sen. Benjamin Downing won't seek election this fall,"Therrien, Jim; Smith, Jenn","The Berkshire Eagle; Pittsfield, Mass.","Jan 25, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/state-sen-benjamin-downing-wont-seek-election/docview/1759482825/se-2?accountid=13360,MA
14290,net_metering,The People's Forum,,"Telegram & Gazette; Worcester, Mass.","Nov 3, 2015","Worcester, Mass.",A.13,Opinion,https://www.proquest.com/newspapers/peoples-forum/docview/1729339588/se-2?accountid=13360,MA
14291,net_metering,Solar firms urge action on bill,,"Sentinel & Enterprise; Fitchburg, Mass.","Mar 30, 2016","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/solar-firms-urge-action-on-bill/docview/1776680724/se-2?accountid=13360,MA
14294,net_metering,'Power'ful motivation,"Meyers, Kate","Sentinel & Enterprise; Fitchburg, Mass.","Jul 18, 2005","Fitchburg, Mass.",,Local,https://www.proquest.com/newspapers/powerful-motivation/docview/378995636/se-2?accountid=13360,MA
14301,net_metering,Allow solar industry to shine on in Mass.,,"Sentinel & Enterprise; Fitchburg, Mass.","Jul 6, 2015","Fitchburg, Mass.",,Editorials,https://www.proquest.com/newspapers/allow-solar-industry-shine-on-mass/docview/1693710308/se-2?accountid=13360,MA
14312,net_metering,Battle over state solar subsidies threatens to spill into spring,Matt Murphy State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Mar 1, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/battle-over-state-solar-subsidies-threatens-spill/docview/1771877950/se-2?accountid=13360,MA
14317,net_metering,'Community solar' is a hot business,"Bishop, Jon","Sentinel & Enterprise; Fitchburg, Mass.","Nov 8, 2015","Fitchburg, Mass.",,Business,https://www.proquest.com/newspapers/community-solar-is-hot-business/docview/1731665985/se-2?accountid=13360,MA
14320,net_metering,Solar jobs strong despite down '16,"Metzger, Andy","Sentinel & Enterprise; Fitchburg, Mass.","Feb 8, 2017","Fitchburg, Mass.",,Business,https://www.proquest.com/newspapers/solar-jobs-strong-despite-down-16/docview/1871514567/se-2?accountid=13360,MA
14329,net_metering,Student group says national effort thwarting solar energy,"Owen, Paula J","Telegram & Gazette; Worcester, Mass.","Oct 14, 2015","Worcester, Mass.",A.5,NEWS,https://www.proquest.com/newspapers/student-group-says-national-effort-thwarting/docview/1721885489/se-2?accountid=13360,MA
14348,net_metering,"No pollution, and power to spare: [ALL Edition]","Laurent Belsie, Staff writer of The Christian Science Monitor","The Christian Science Monitor; Boston, Mass.","Aug 23, 1999","Boston, Mass.",,"FEATURES, WORK & MONEY",https://www.proquest.com/newspapers/no-pollution-power-spare/docview/405634651/se-2?accountid=13360,MA
14351,net_metering,Dems shuffle Hillary delegates,,"The Sun; Lowell, Mass.","Apr 17, 2016","Lowell, Mass.",,Politics,https://www.proquest.com/newspapers/dems-shuffle-hillary-delegates/docview/1781405221/se-2?accountid=13360,MA
14375,net_metering,Environmentalists are pushing state to meet greenhouse-gas goals,"Metzger, Andy; State House News Service 1 1  State House News Service 
","The Sun; Lowell, Mass.","Aug 17, 2015","Lowell, Mass.",,Green,https://www.proquest.com/newspapers/environmentalists-are-pushing-state-meet/docview/1704368473/se-2?accountid=13360,MA
14381,net_metering,"'Solar ready' homes, travel changes eyed to cut CO2",Andy Metzger STATE HOUSE NEWS SERVICE,"The Berkshire Eagle; Pittsfield, Mass.","Aug 13, 2015","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/solar-ready-homes-travel-changes-eyed-cut-co2/docview/1703947720/se-2?accountid=13360,MA
