,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
8331,demand-side_management,Let's Spare the Environment Without Opening Shoreham: [NASSAU AND SUFFOLK Edition],"By Mario M. Cuomo. Mario M. Cuomo, a Democrat, is","Newsday, Combined editions; Long Island, N.Y.","Oct 11, 1989","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/lets-spare-environment-without-opening-shoreham/docview/278202544/se-2?accountid=13360,NY
8340,demand-side_management,Environment (A Special Report) --- What's New: The Latest on Alternative-Energy Deals from Dow Jones Clean Technology Insight,"Krieger, Sari; Mara Lemos Stein","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 9, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-whats-new-latest-on/docview/399038386/se-2?accountid=13360,NY
8341,demand-side_management,A Coal-Burning Utility That's Trying to Paint Itself Green,"Wald, Matthew L","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 26, 1992","New York, N.Y.",,A,https://www.proquest.com/newspapers/coal-burning-utility-thats-trying-paint-itself/docview/428575249/se-2?accountid=13360,NY
8352,demand-side_management,BUSINESS PEOPLE; Con Edison's New Chief Comes From the Ranks,"Cuff, Daniel F","New York Times, Late Edition (East Coast); New York, N.Y.","May 1, 1990","New York, N.Y.",,D,https://www.proquest.com/newspapers/business-people-con-edisons-new-chief-comes-ranks/docview/427679698/se-2?accountid=13360,NY
8353,demand-side_management,Kessel Must Go: [NASSAU AND SUFFOLK Edition],Pete Maniscalco. Rocky Point,"Newsday, Combined editions; Long Island, N.Y.","Feb 8, 1993","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/kessel-must-go/docview/278612621/se-2?accountid=13360,NY
8356,demand-side_management,Riverkeeper: Indian Point poses many risks to region,,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Jun 5, 2016","Poughkeepsie, N.Y.",A.13,Opinion,https://www.proquest.com/newspapers/riverkeeper-indian-point-poses-many-risks-region/docview/1793817467/se-2?accountid=13360,NY
8360,demand-side_management,Riverkeeper: Indian Point poses risks,"Gallay, Paul","The Journal News; White Plains, N.Y.","May 22, 2016","White Plains, N.Y.",A.20,Opinion,https://www.proquest.com/newspapers/riverkeeper-indian-point-poses-risks/docview/1790251915/se-2?accountid=13360,NY
8363,demand-side_management,"The Region; In Successes and Failures, A Glimpse of the Future?","Lyall, Sarah","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 25, 1990","New York, N.Y.",,A,https://www.proquest.com/newspapers/region-successes-failures-glimpse-future/docview/427876994/se-2?accountid=13360,NY
8373,demand-side_management,Living Without Shoreham Series: LIVING WITHOUT SHOREHAM: [NASSAU AND SUFFOLK Edition],,"Newsday, Combined editions; Long Island, N.Y.","Apr 3, 1989","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/living-without-shoreham-series/docview/278100372/se-2?accountid=13360,NY
8376,demand-side_management,Small Companies See Growth Potential in Preventing Environmental Problems,"Stipp, David","Wall Street Journal, Eastern edition; New York, N.Y.","Jun 1, 1992","New York, N.Y.",,Enterprise,https://www.proquest.com/newspapers/small-companies-see-growth-potential-preventing/docview/398316159/se-2?accountid=13360,NY
8407,demand-side_management,The Best Way to Cut Down Energy Use,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Sep 27, 2013","New York, N.Y.",,Special,https://www.proquest.com/newspapers/best-way-cut-down-energy-use/docview/1437211861/se-2?accountid=13360,NY
8446,demand-side_management,Riverkeeper: Indian Point poses risks,"Gallay, Paul","The Journal News; White Plains, N.Y.","May 22, 2016","White Plains, N.Y.",A.2,Opinion,https://www.proquest.com/newspapers/riverkeeper-indian-point-poses-risks/docview/1993354937/se-2?accountid=13360,NY
8467,demand-side_management,"Is a Shoreham Conversion Best for LI? Yes, a switch to natural gas, plus conservation, will aid the economy.: [NASSAU Edition]",By Richard M. Kessel. Richard M. Kessel is chairman of,"Newsday, Combined editions; Long Island, N.Y.","Apr 4, 1991","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/is-shoreham-conversion-best-li-yes-switch-natural/docview/278341113/se-2?accountid=13360,NY
8476,demand-side_management,Indian Point and the Bottom Line,"Wald, Matthew L","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 2, 1994","New York, N.Y.",,A,https://www.proquest.com/newspapers/indian-point-bottom-line/docview/429927519/se-2?accountid=13360,NY
8477,demand-side_management,Developers Say They Can't Build Green,"Schuerman, Matthew","The New York Observer; New York, N.Y.","Apr 9, 2007","New York, N.Y.",,FINANCE,https://www.proquest.com/newspapers/developers-say-they-cant-build-green/docview/333532560/se-2?accountid=13360,NY
8494,EERS,OPINION; MUNICIPALLY BASED LAND-USE CONTROL IS CALLED A FAILURE,"Representatives., ROBERT G. TORRICELLI; Robert G. Torricelli, a Democrat, represents the Ninth Congressional District (parts of Bergen and Hudson Counties) in the House of","New York Times, Late Edition (East Coast); New York, N.Y.","Apr 19, 1987","New York, N.Y.",,A,https://www.proquest.com/newspapers/opinion-municipally-based-land-use-control-is/docview/426471894/se-2?accountid=13360,NY
8499,EERS,Demonstrating calm amid the chaos,"Herzlich, Jamie","Newsday, Combined editions; Long Island, N.Y.","Apr 27, 2020","Long Island, N.Y.",27,NEWS,https://www.proquest.com/newspapers/demonstrating-calm-amid-chaos/docview/2394762470/se-2?accountid=13360,NY
8505,EERS,AIR-CONDITIONING LOVE IT OR LEAVE IT: [ALL EDITIONS],By David Hajdu. David Hajdu is a free-lance writer.,"Newsday, Combined editions; Long Island, N.Y.","Jun 14, 1990","Long Island, N.Y.",,AT HOME,https://www.proquest.com/newspapers/air-conditioning-love-leave/docview/278197329/se-2?accountid=13360,NY
8506,EERS,HOME WORK / A no-sweat guide to buying a new air conditioner: [ALL EDITIONS],"Dymski, Gary","Newsday, Combined editions; Long Island, N.Y.","Jul 12, 2001","Long Island, N.Y.",,HOME & GARDENS,https://www.proquest.com/newspapers/home-work-no-sweat-guide-buying-new-air/docview/279492214/se-2?accountid=13360,NY
8510,emissions_tax,Environment (A Special Report); Green Diplomacy: Why is a U.S. ambassador helping foreign companies raise money?,"Sherwood, Joel","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 24, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-green-diplomacy-why-is/docview/399026887/se-2?accountid=13360,NY
8511,emissions_tax,"Environment (A Special Report); What Price Green? For many Americans, pretty much any price is too high","Athavaley, Anjali","Wall Street Journal, Eastern edition; New York, N.Y.","Oct 29, 2007","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-what-price-green-many/docview/398995263/se-2?accountid=13360,NY
8512,emissions_tax,TO FIGHT ACID RAIN: [OP-ED],"Environment 1 1  Environment 
","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 1, 1983","New York, N.Y.",,A,https://www.proquest.com/newspapers/fight-acid-rain/docview/424823042/se-2?accountid=13360,NY
8513,emissions_tax,Public Sector Sucks the Oxygen Out of Our Economy,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Jun 8, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/public-sector-sucks-oxygen-out-our-economy/docview/365932193/se-2?accountid=13360,NY
8514,emissions_tax,Public Sector Sucks the Oxygen Out of Our Economy,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Jun 9, 2010","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/public-sector-sucks-oxygen-out-our-economy/docview/365874139/se-2?accountid=13360,NY
8515,emissions_tax,Blinder's Carbon-Tax Plan Provokes Strong Responses,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Feb 7, 2011","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/blinders-carbon-tax-plan-provokes-strong/docview/849420206/se-2?accountid=13360,NY
8519,emissions_tax,Carbon tax could help prevent 'fiscal cliff',"McCartney, Brady","The Journal News; White Plains, N.Y.","Dec 2, 2012","White Plains, N.Y.",,E,https://www.proquest.com/newspapers/carbon-tax-could-help-prevent-fiscal-cliff/docview/1240330498/se-2?accountid=13360,NY
8527,demand-side_management,The Best Way to Cut Down Energy Use,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Sep 27, 2013","New York, N.Y.",,Special,https://www.proquest.com/newspapers/best-way-cut-down-energy-use/docview/1437211861/se-2?accountid=13360,NY
8566,demand-side_management,Riverkeeper: Indian Point poses risks,"Gallay, Paul","The Journal News; White Plains, N.Y.","May 22, 2016","White Plains, N.Y.",A.2,Opinion,https://www.proquest.com/newspapers/riverkeeper-indian-point-poses-risks/docview/1993354937/se-2?accountid=13360,NY
8587,demand-side_management,"Is a Shoreham Conversion Best for LI? Yes, a switch to natural gas, plus conservation, will aid the economy.: [NASSAU Edition]",By Richard M. Kessel. Richard M. Kessel is chairman of,"Newsday, Combined editions; Long Island, N.Y.","Apr 4, 1991","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/is-shoreham-conversion-best-li-yes-switch-natural/docview/278341113/se-2?accountid=13360,NY
8596,demand-side_management,Indian Point and the Bottom Line,"Wald, Matthew L","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 2, 1994","New York, N.Y.",,A,https://www.proquest.com/newspapers/indian-point-bottom-line/docview/429927519/se-2?accountid=13360,NY
8597,demand-side_management,Developers Say They Can't Build Green,"Schuerman, Matthew","The New York Observer; New York, N.Y.","Apr 9, 2007","New York, N.Y.",,FINANCE,https://www.proquest.com/newspapers/developers-say-they-cant-build-green/docview/333532560/se-2?accountid=13360,NY
8614,EERS,OPINION; MUNICIPALLY BASED LAND-USE CONTROL IS CALLED A FAILURE,"Representatives., ROBERT G. TORRICELLI; Robert G. Torricelli, a Democrat, represents the Ninth Congressional District (parts of Bergen and Hudson Counties) in the House of","New York Times, Late Edition (East Coast); New York, N.Y.","Apr 19, 1987","New York, N.Y.",,A,https://www.proquest.com/newspapers/opinion-municipally-based-land-use-control-is/docview/426471894/se-2?accountid=13360,NY
8619,EERS,Demonstrating calm amid the chaos,"Herzlich, Jamie","Newsday, Combined editions; Long Island, N.Y.","Apr 27, 2020","Long Island, N.Y.",27,NEWS,https://www.proquest.com/newspapers/demonstrating-calm-amid-chaos/docview/2394762470/se-2?accountid=13360,NY
8625,EERS,AIR-CONDITIONING LOVE IT OR LEAVE IT: [ALL EDITIONS],By David Hajdu. David Hajdu is a free-lance writer.,"Newsday, Combined editions; Long Island, N.Y.","Jun 14, 1990","Long Island, N.Y.",,AT HOME,https://www.proquest.com/newspapers/air-conditioning-love-leave/docview/278197329/se-2?accountid=13360,NY
8626,EERS,HOME WORK / A no-sweat guide to buying a new air conditioner: [ALL EDITIONS],"Dymski, Gary","Newsday, Combined editions; Long Island, N.Y.","Jul 12, 2001","Long Island, N.Y.",,HOME & GARDENS,https://www.proquest.com/newspapers/home-work-no-sweat-guide-buying-new-air/docview/279492214/se-2?accountid=13360,NY
8630,emissions_tax,Environment (A Special Report); Green Diplomacy: Why is a U.S. ambassador helping foreign companies raise money?,"Sherwood, Joel","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 24, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-green-diplomacy-why-is/docview/399026887/se-2?accountid=13360,NY
8631,emissions_tax,"Environment (A Special Report); What Price Green? For many Americans, pretty much any price is too high","Athavaley, Anjali","Wall Street Journal, Eastern edition; New York, N.Y.","Oct 29, 2007","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-what-price-green-many/docview/398995263/se-2?accountid=13360,NY
8632,emissions_tax,TO FIGHT ACID RAIN: [OP-ED],"Environment 1 1  Environment 
","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 1, 1983","New York, N.Y.",,A,https://www.proquest.com/newspapers/fight-acid-rain/docview/424823042/se-2?accountid=13360,NY
8633,emissions_tax,Public Sector Sucks the Oxygen Out of Our Economy,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Jun 8, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/public-sector-sucks-oxygen-out-our-economy/docview/365932193/se-2?accountid=13360,NY
8634,emissions_tax,Public Sector Sucks the Oxygen Out of Our Economy,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Jun 9, 2010","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/public-sector-sucks-oxygen-out-our-economy/docview/365874139/se-2?accountid=13360,NY
8635,emissions_tax,Blinder's Carbon-Tax Plan Provokes Strong Responses,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Feb 7, 2011","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/blinders-carbon-tax-plan-provokes-strong/docview/849420206/se-2?accountid=13360,NY
8639,emissions_tax,Carbon tax could help prevent 'fiscal cliff',"McCartney, Brady","The Journal News; White Plains, N.Y.","Dec 2, 2012","White Plains, N.Y.",,E,https://www.proquest.com/newspapers/carbon-tax-could-help-prevent-fiscal-cliff/docview/1240330498/se-2?accountid=13360,NY
8645,emissions_tax,"After Heat Wave, Europe Gives Nuclear Power a Second Look",HEATHER TIMMONS and ERIC PFANNER,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 18, 2003","New York, N.Y.",,W,https://www.proquest.com/newspapers/after-heat-wave-europe-gives-nuclear-power-second/docview/432516762/se-2?accountid=13360,NY
8652,emissions_tax,Political Virtue as a Fashion Accessory; Increasing emissions is a price worth paying to show that you want to reduce emissions.,"Whyte, Jamie","Wall Street Journal (Online); New York, N.Y.","Jul 15, 2014","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/political-virtue-as-fashion-accessory-increasing/docview/1545076127/se-2?accountid=13360,NY
8657,emissions_tax,"Carbon Limits, Yes; Energy Subsidies, No","Tucker, William","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 29, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/carbon-limits-yes-energy-subsidies-no/docview/399113116/se-2?accountid=13360,NY
8666,emissions_tax,Is a Carbon Tax the Least Bad Green Plan? The market-based carbon-tax proposal by the Climate Leadership Council may be one of the last chances for American conservatives to have a voice in the crafting of legislation fighting climate change.,,"Wall Street Journal (Online); New York, N.Y.","Oct 1, 2019","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/is-carbon-tax-least-bad-green-plan-market-based/docview/2299516457/se-2?accountid=13360,NY
8667,emissions_tax,Is a Carbon Tax the Least Bad Green Plan?,,"Wall Street Journal, Eastern edition; New York, N.Y.","Oct 2, 2019","New York, N.Y.",A.16,Letters to the Editor,https://www.proquest.com/newspapers/is-carbon-tax-least-bad-green-plan/docview/2299645272/se-2?accountid=13360,NY
8671,emissions_tax,The Carbon Tax Miracle Cure,"Blinder, Alan S","Wall Street Journal, Eastern edition; New York, N.Y.","Jan 31, 2011","New York, N.Y.",,,https://www.proquest.com/newspapers/carbon-tax-miracle-cure/docview/848288389/se-2?accountid=13360,NY
8674,emissions_tax,Talks to Start On Climate Amid Split On Warming,"Revkin, Andrew C","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 5, 2006","New York, N.Y.",,1,https://www.proquest.com/newspapers/talks-start-on-climate-amid-split-warming/docview/433434488/se-2?accountid=13360,NY
8680,emissions_tax,"Eye on Trump, Canada Debates Carbon Pricing: [Foreign Desk]","Austen, Ian","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 9, 2016","New York, N.Y.",,A,https://www.proquest.com/newspapers/eye-on-trump-canada-debates-carbon-pricing/docview/1847099817/se-2?accountid=13360,NY
8688,emissions_tax,How to save the MTA: 5 experts offer range of solutions for transit agency's budget woes,"Zambito, Thomas C","The Poughkeepsie Journal; Poughkeepsie, N.Y.","Jan 19, 2021","Poughkeepsie, N.Y.",A.2,News,https://www.proquest.com/newspapers/how-save-mta/docview/2478731463/se-2?accountid=13360,NY
8690,energy_efficiency_standard,"Currents -- Environment: The War on Carbon Heats Up Globally, But Strategies for Change Remain Local","Ball, Jeffrey","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 2, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/currents-environment-war-on-carbon-heats-up/docview/399131819/se-2?accountid=13360,NY
8726,energy_efficiency_standard,"The Future of Everything: The Energy & Climate Issue --- Efficient, Not Expensive: A Philadelphia architecture firm wants to show that carbon-neutral apartments don't need to cost a lot.","Gold, Russell","Wall Street Journal, Eastern edition; New York, N.Y.","Feb 12, 2021","New York, N.Y.",R.7,,https://www.proquest.com/newspapers/future-everything-energy-amp-climate-issue/docview/2488477847/se-2?accountid=13360,NY
8727,energy_efficiency_standard,"An Architecture Firm's Push to Build Net-Zero Apartments—on a Budget; Philadelphia's Onion Flats is constructing low-cost buildings that use design, mechanical equipment and residents' behavior to slash fossil fuel consumption","Gold, Russell","Wall Street Journal (Online); New York, N.Y.","Feb 5, 2021","New York, N.Y.",,Life,https://www.proquest.com/newspapers/architecture-firms-push-build-net-zero-apartments/docview/2486460505/se-2?accountid=13360,NY
8743,gas_tax,Clinton Should Grab the Chance: Go for a Gas Tax: [NASSAU Edition],,"Newsday, Combined editions; Long Island, N.Y.","Jan 12, 1993","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/clinton-should-grab-chance-go-gas-tax/docview/278572035/se-2?accountid=13360,NY
8748,gas_tax,BLOOMY AIRS IDEA OF GREENHOUSE-GAS TAX: [SPORTS FINAL Edition],KATHLEEN LUCADAMO DAILY NEWS STAFF WRITER,"New York Daily News; New York, N.Y.","Nov 3, 2007","New York, N.Y.",,NEWS,https://www.proquest.com/newspapers/bloomy-airs-idea-greenhouse-gas-tax/docview/306148804/se-2?accountid=13360,NY
8750,gas_tax,"Raise Gas Tax, Not Tolls: [Letter 1]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 8, 2004","New York, N.Y.",,A,https://www.proquest.com/newspapers/raise-gas-tax-not-tolls/docview/432866857/se-2?accountid=13360,NY
8764,gas_tax,Is It Time for a Higher Gas Tax?: [Letter 2],,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 30, 2005","New York, N.Y.",,4,https://www.proquest.com/newspapers/is-time-higher-gas-tax/docview/433171552/se-2?accountid=13360,NY
8786,gas_tax,"FILIBUSTER CUT OFF, SENATE VOTES RISE IN GAS TAX, 54 TO 33: [1]","JANE PERLEZ, Special to the New York Times","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 24, 1982","New York, N.Y.",,A,https://www.proquest.com/newspapers/filibuster-cut-off-senate-votes-rise-gas-tax-54/docview/424495834/se-2?accountid=13360,NY
8839,gas_tax,Raise the Gas Tax,"Mankiw, N Gregory","Wall Street Journal, Eastern edition; New York, N.Y.","Oct 20, 2006","New York, N.Y.",,,https://www.proquest.com/newspapers/raise-gas-tax/docview/399035001/se-2?accountid=13360,NY
8851,gas_tax,Environment (A Special Report) --- The View From Big Oil: Peter Voser of Royal Dutch Shell talks about the kind of energy legislation he'd like to see: [1],"Murray, Alan; Strassel, Kimberley","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 8, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-view-big-oil-peter/docview/399155876/se-2?accountid=13360,NY
8867,gas_tax,Politics & Economics: Highway Panel to Seek Higher Gas Tax,Christopher Conkey and Daniel Machalaba,"Wall Street Journal, Eastern edition; New York, N.Y.","Jan 12, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/politics-amp-economics-highway-panel-seek-higher/docview/399025375/se-2?accountid=13360,NY
8869,gas_tax,Enact a higher gas tax,,"Star - Gazette; Elmira, N.Y.","May 19, 2008","Elmira, N.Y.",,Youth Opinion Page,https://www.proquest.com/newspapers/enact-higher-gas-tax/docview/439407469/se-2?accountid=13360,NY
8885,gas_tax,ELECTION '90 WHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [ISLIP Edition 4],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers/docview/278339757/se-2?accountid=13360,NY
8888,gas_tax,Counties weigh whether to join state gas tax cut,"Anderson, Liz","The Journal News; White Plains, N.Y.","May 12, 2006","White Plains, N.Y.",,News,https://www.proquest.com/newspapers/counties-weigh-whether-join-state-gas-tax-cut/docview/442842629/se-2?accountid=13360,NY
8909,gas_tax,Invitation to a Dialogue: Raise the Gas Tax: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Aug 18, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/invitation-dialogue-raise-gas-tax/docview/884106651/se-2?accountid=13360,NY
8934,gas_tax,Officials research cut in gas tax,"Anderson, Liz","The Journal News; White Plains, N.Y.","May 12, 2006","White Plains, N.Y.",,News,https://www.proquest.com/newspapers/officials-research-cut-gas-tax/docview/442839623/se-2?accountid=13360,NY
9005,gas_tax,"With Proposed Gas-Tax Boost, a New Push for Self-Service","Kannapell, Andrea","New York Times, Late Edition (East Coast); New York, N.Y.","May 31, 1998","New York, N.Y.",,14NJ,https://www.proquest.com/newspapers/with-proposed-gas-tax-boost-new-push-self-service/docview/430972042/se-2?accountid=13360,NY
9008,gas_tax,Rell's Budget Raises Gas Tax to Improve Roads,"Yardley, William","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 10, 2005","New York, N.Y.",,B,https://www.proquest.com/newspapers/rells-budget-raises-gas-tax-improve-roads/docview/432985405/se-2?accountid=13360,NY
9012,gas_tax,The Gas Tax: Out for Summer?: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","May 2, 2008","New York, N.Y.",,A,https://www.proquest.com/newspapers/gas-tax-out-summer/docview/433857183/se-2?accountid=13360,NY
9029,gas_tax,Debating the Wisdom of a Gas Tax: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Jan 3, 2009","New York, N.Y.",,A,https://www.proquest.com/newspapers/debating-wisdom-gas-tax/docview/434024674/se-2?accountid=13360,NY
9117,gas_tax,"The Clear Case for the Gas Tax: Without it, the highway system would crumble further and the economy would suffer: [Editorial]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Aug 16, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/clear-case-gas-tax-without-highway-system-would/docview/883419752/se-2?accountid=13360,NY
9124,gas_tax,Reformulated Environment,,"Wall Street Journal, Eastern edition; New York, N.Y.","Jun 16, 2000","New York, N.Y.",,,https://www.proquest.com/newspapers/reformulated-environment/docview/398781296/se-2?accountid=13360,NY
9134,gas_tax,"Environment (A Special Report) --- What Price, Green? AutoNation's Mike Jackson and Edelman's Richard Edelman on how to get consumers out of gas guzzlers","Ball, Jeffrey","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 9, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-what-price-green/docview/399041025/se-2?accountid=13360,NY
9169,gas_tax,Environment (A Special Report) --- The View From Big Oil: Peter Voser of Royal Dutch Shell talks about the kind of energy legislation he'd like to see,"Murray, Alan; Strassel, Kimberley","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 8, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-view-big-oil-peter/docview/399138925/se-2?accountid=13360,NY
9174,gas_tax,Where the Road Meets the Walrus: Commentary,"Collins, Gail","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 22, 2015","New York, N.Y.",,A,https://www.proquest.com/newspapers/where-road-meets-walrus/docview/1647295701/se-2?accountid=13360,NY
9184,gas_tax,CAMPAIGN '92. The Ecology Factor Series: Environment. One in a series of articles on where the presidential candidates stand on the issues.: [NASSAU AND SUFFOLK Edition],By Dan Fagin. STAFF CORRESPONDENT,"Newsday, Combined editions; Long Island, N.Y.","Oct 19, 1992","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/campaign-92-ecology-factor-series-environment-one/docview/278527088/se-2?accountid=13360,NY
9185,gas_tax,Al Gore's Favorite Tax,,"Wall Street Journal, Eastern edition; New York, N.Y.","Mar 14, 2000","New York, N.Y.",,,https://www.proquest.com/newspapers/al-gores-favorite-tax/docview/398745895/se-2?accountid=13360,NY
9192,gas_tax,L.I. a Key to Future Of 3-State Region,"Rather, John","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 3, 1996","New York, N.Y.",,13LI,https://www.proquest.com/newspapers/l-i-key-future-3-state-region/docview/430540373/se-2?accountid=13360,NY
9196,gas_tax,Feedback Friday: Different Takes / Housing the City's Homeless,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Jul 15, 2016","New York, N.Y.",,,https://www.proquest.com/newspapers/feedback-friday-different-takes-housing-citys/docview/1803991988/se-2?accountid=13360,NY
9200,gas_tax,ADDING UP THE LEGISLATIVE SCORECARD,"Tolchin, Martin","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 26, 1982","New York, N.Y.",,A,https://www.proquest.com/newspapers/adding-up-legislative-scorecard/docview/424494631/se-2?accountid=13360,NY
9212,gas_tax,The Outlook: Trembling Lips: Bush Toys With Taxes,By Alan Murray,"Wall Street Journal, Eastern edition; New York, N.Y.","May 1, 1989","New York, N.Y.",,,https://www.proquest.com/newspapers/outlook-trembling-lips-bush-toys-with-taxes/docview/398096777/se-2?accountid=13360,NY
9217,gas_tax,"Readers Sound Off on the Homeless, Taxes and a Storied Hotel; Feedback Friday is Greater New York's weekly spot where perusers share their thoughts",Anonymous,"Wall Street Journal (Online); New York, N.Y.","Jul 15, 2016","New York, N.Y.",,US,https://www.proquest.com/newspapers/readers-sound-off-on-homeless-taxes-storied-hotel/docview/1803949975/se-2?accountid=13360,NY
9221,gas_tax,How High a Gasoline Tax?: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 15, 2006","New York, N.Y.",,3,https://www.proquest.com/newspapers/how-high-gasoline-tax/docview/433416524/se-2?accountid=13360,NY
9236,gas_tax,Transportation on the High Road: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Jul 6, 1991","New York, N.Y.",,1,https://www.proquest.com/newspapers/transportation-on-high-road/docview/428144260/se-2?accountid=13360,NY
9253,gas_tax,Buttigieg Sees ‘Generational Opportunity’ to Transform the Nation’s Infrastructure,"Verma, Pranshu","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 21, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/buttigieg-sees-generational-opportunity-transform/docview/2479550386/se-2?accountid=13360,NY
9259,gas_tax,ELECTION `90 WHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [SMITHTOWN Edition],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers/docview/278259560/se-2?accountid=13360,NY
9267,gas_tax,The Silly Season,"Friedman, Thomas L","New York Times, Late Edition (East Coast); New York, N.Y.","May 19, 1996","New York, N.Y.",,4,https://www.proquest.com/newspapers/silly-season/docview/430566835/se-2?accountid=13360,NY
9272,gas_tax,"Eyeing One Big Economic Bill, Democrats Face Myriad Challenges","Cochrane, Emily","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 18, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/eyeing-one-big-economic-bill-democrats-face/docview/2542513233/se-2?accountid=13360,NY
9279,gas_tax,Forrester Denies Backing Increase in Gasoline Tax,"Kocieniewski, David","New York Times, Late Edition (East Coast); New York, N.Y.","Sep 11, 2002","New York, N.Y.",,B,https://www.proquest.com/newspapers/forrester-denies-backing-increase-gasoline-tax/docview/432195077/se-2?accountid=13360,NY
