,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
11987,gas_tax,Commissioner seeks tolls on bridge: [CITY Edition],KAYLOIS HENRY,"St. Petersburg Times; St. Petersburg, Fla.","Aug 20, 1995","St. Petersburg, Fla.",,LARGO-SEMINOLE TIMES,https://www.proquest.com/newspapers/commissioner-seeks-tolls-on-bridge/docview/263126936/se-2?accountid=13360,FL
11988,gas_tax,Grand jurors slam state's tank cleanup program Series: THE STATE: [CITY Edition],"Moss, Bill","St. Petersburg Times; St. Petersburg, Fla.","Apr 8, 1994","St. Petersburg, Fla.",,TAMPA BAY AND STATE; TAMPA TODAY,https://www.proquest.com/newspapers/grand-jurors-slam-states-tank-cleanup-program/docview/263021442/se-2?accountid=13360,FL
11993,gas_tax,Our awakening:No such thing as cheap oil: [All Edition],,"Sarasota Herald Tribune; Sarasota, Fla.","Dec 31, 2001","Sarasota, Fla.",,A SECTION,https://www.proquest.com/newspapers/our-awakening-no-such-thing-as-cheap-oil/docview/270670345/se-2?accountid=13360,FL
12000,gas_tax,Can plans outpace Downs' growth?: [LATE TAMPA Edition],MICHAEL VAN SICKLER,"St. Petersburg Times; St. Petersburg, Fla.","Dec 26, 2004","St. Petersburg, Fla.",,TAMPA & STATE,https://www.proquest.com/newspapers/can-plans-outpace-downs-growth/docview/264050788/se-2?accountid=13360,FL
12004,gas_tax,THE LOSERS: [FINAL Edition],,Sun Sentinel; Fort Lauderdale,"May 3, 1998","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/losers/docview/388299461/se-2?accountid=13360,FL
12006,gas_tax,"ON ECONOMY, CANDIDATES ARE BANKRUPT",Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","May 4, 2008","St. Petersburg, Fla.",P.2,PERSPECTIVE,https://www.proquest.com/newspapers/on-economy-candidates-are-bankrupt/docview/264295666/se-2?accountid=13360,FL
12014,gas_tax,"ROAD CHIEF GETS TIME TO FIX MESS CRAWFORD, MARTINEZ SAY THEY'LL BACK HENDERSON: [3 Star Edition]",Associated Press,"Orlando Sentinel; Orlando, Fla.","Apr 14, 1989","Orlando, Fla.",,LOCAL/STATE,https://www.proquest.com/newspapers/road-chief-gets-time-fix-mess-crawford-martinez/docview/277404513/se-2?accountid=13360,FL
12020,gas_tax,"NEVER MIND TONYA, IT'S ELECTION TIME: [CENTRAL FLORIDA Edition]",Geoff Clark of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Feb 27, 1994","Orlando, Fla.",,OSCEOLA SENTINEL,https://www.proquest.com/newspapers/never-mind-tonya-election-time/docview/278399051/se-2?accountid=13360,FL
12024,gas_tax,Survey: Floridians favor tax hikes for services,,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Apr 10, 1990","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/survey-floridians-favor-tax-hikes-services/docview/379093254/se-2?accountid=13360,FL
12029,gas_tax,Do fuel tax benefits outweigh the costs?,,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Mar 8, 1993","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/do-fuel-tax-benefits-outweigh-costs/docview/379320094/se-2?accountid=13360,FL
12036,gas_tax,DEMOCRATIC HOPEFULS WOO THEIR OWN AT PARTY CONVENTION: [SUN-SENTINEL Edition],"Hirth, Diane",Sun Sentinel; Fort Lauderdale,"Dec 4, 1989","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/democratic-hopefuls-woo-their-own-at-party/docview/389233531/se-2?accountid=13360,FL
12039,gas_tax,"COUNTY TO DISCUSS ROSE BAY CLEANUP A $6 MILLION PROPOSAL TO ELIMINATE SEPTIC TANKS COULD COST LANDOWNERS $6,000 EACH.: [VOLUSIA Edition]",Sandra Pedicini of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Sep 5, 1996","Orlando, Fla.",,LOCAL & STATE,https://www.proquest.com/newspapers/county-discuss-rose-bay-cleanup-6-million/docview/278873279/se-2?accountid=13360,FL
12041,gas_tax,"St. Cloud pays big to repair bad pipes ; It will cost $3.5 million to fortify 8,000 feet of corroding plumbing under city streets.: [CENTRAL FLORIDA Edition]","De Pari, Danielle","Orlando Sentinel; Orlando, Fla.","Nov 13, 2005","Orlando, Fla.",,OSCEOLA {ZONE} OSCEOLA,https://www.proquest.com/newspapers/st-cloud-pays-big-repair-bad-pipes-will-cost-3-5/docview/280276922/se-2?accountid=13360,FL
12053,gas_tax,Neighbors not enthusiastic about bridge-widening plans: [CITY Edition],"Journey, Mark","St. Petersburg Times; St. Petersburg, Fla.","Sep 27, 1988","St. Petersburg, Fla.",,CITY TIMES,https://www.proquest.com/newspapers/neighbors-not-enthusiastic-about-bridge-widening/docview/262606612/se-2?accountid=13360,FL
12054,gas_tax,Don't let candidates put Iowa's interests above Florida's,"Drevna, Charles","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Jun 19, 2015","Fort Lauderdale, Fla.",A.18,OPINION,https://www.proquest.com/newspapers/dont-let-candidates-put-iowas-interests-above/docview/1690056151/se-2?accountid=13360,FL
12059,gas_tax,Highway bill gives Georgia good ride Senate's annual total $773.6 M for 6 years: [GEORGIA Edition],"Williams, Dave","Florida Times Union; Jacksonville, Fla.","Sep 13, 1997","Jacksonville, Fla.",,METRO,https://www.proquest.com/newspapers/highway-bill-gives-georgia-good-ride-senates/docview/413942962/se-2?accountid=13360,FL
12070,gas_tax,Letters to the Editor,,"Pensacola News Journal; Pensacola, Fla.","Jun 16, 2009","Pensacola, Fla.",,Main,https://www.proquest.com/newspapers/letters-editor/docview/436197135/se-2?accountid=13360,FL
12078,gas_tax,LETTERS,,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Mar 26, 2003","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/letters/docview/379421713/se-2?accountid=13360,FL
12088,gas_tax,County agency starts transportation survey,"By Alexandra Seltzer; ,","Palm Beach Post; West Palm Beach, Fla.","Aug 9, 2018","West Palm Beach, Fla.",B.1,Local & Business,https://www.proquest.com/newspapers/county-agency-starts-transportation-survey/docview/2085519730/se-2?accountid=13360,FL
12094,gas_tax,49th St. bridge plans firm up: [CITY Edition],"Meinhardt, Jane","St. Petersburg Times; St. Petersburg, Fla.","May 29, 1989","St. Petersburg, Fla.",,CITY TIMES,https://www.proquest.com/newspapers/49th-st-bridge-plans-firm-up/docview/262668110/se-2?accountid=13360,FL
12098,gas_tax,Commission OKs limerock roads,"SWIRKO, CINDY","Gainesville Sun; Gainesville, Fla.","Mar 12, 2008","Gainesville, Fla.",,NEWS,https://www.proquest.com/newspapers/commission-oks-limerock-roads/docview/390556600/se-2?accountid=13360,FL
12100,gas_tax,GET A ROAD PLAN ROLLING: [3 Star Edition],,"Orlando Sentinel; Orlando, Fla.","Jun 22, 1989","Orlando, Fla.",,EDITORIAL PAGE,https://www.proquest.com/newspapers/get-road-plan-rolling/docview/277485025/se-2?accountid=13360,FL
12101,gas_tax,Letters,,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Sep 19, 2013","Fort Walton Beach, Fla.",A.7,,https://www.proquest.com/newspapers/letters/docview/1433994623/se-2?accountid=13360,FL
12115,gas_tax,First part of bike trail ready for dedication: [Charlotte Englewood Edition],Jim Waymer STAFF WRITER,"Sarasota Herald Tribune; Sarasota, Fla.","Nov 19, 1999","Sarasota, Fla.",,B SECTION,https://www.proquest.com/newspapers/first-part-bike-trail-ready-dedication/docview/270621727/se-2?accountid=13360,FL
12132,gas_tax,Letters to the Editor,,"Tallahassee Democrat; Tallahassee, Fla.","May 7, 2008","Tallahassee, Fla.",,Local Conversation,https://www.proquest.com/newspapers/letters-editor/docview/442374952/se-2?accountid=13360,FL
12140,gas_tax,Plans for 49th Street bridge will be unveiled Thursday: [CITY Edition],"Meinhardt, Jane","St. Petersburg Times; St. Petersburg, Fla.","May 28, 1989","St. Petersburg, Fla.",,LARGO-SEMINOLE TIMES; NORTH PINELLAS TIMES; CLEARWATER TIMES,https://www.proquest.com/newspapers/plans-49th-street-bridge-will-be-unveiled/docview/262664305/se-2?accountid=13360,FL
12153,gas_tax,Chamber supports penny tax hike: [1],"Bohlmann, Lee","Florida Today; Melbourne, Fla.","Sep 21, 2003","Melbourne, Fla.",,Editorial,https://www.proquest.com/newspapers/chamber-supports-penny-tax-hike/docview/239285477/se-2?accountid=13360,FL
12158,gas_tax,Don't tax paddlers,,"Florida Today; Melbourne, Fla.","Dec 6, 2005","Melbourne, Fla.",,Editorials,https://www.proquest.com/newspapers/dont-tax-paddlers/docview/239342757/se-2?accountid=13360,FL
12168,gas_tax,"DEMOCRATS: REPEAL OF GASOLINE TAX INEVITABLE THE SENATE COULD VOTE TODAY ON THE TAX CUT, WHICH WOULD BEGIN BY MID-MAY OR JUNE 1.: [METRO Edition]",Associated Press,"Orlando Sentinel; Orlando, Fla.","May 7, 1996","Orlando, Fla.",,A SECTION,https://www.proquest.com/newspapers/democrats-repeal-gasoline-tax-inevitable-senate/docview/278839791/se-2?accountid=13360,FL
12171,gas_tax,Trump plan welcome but needs work,,"Orlando Sentinel; Orlando, Fla.","Feb 15, 2018","Orlando, Fla.",A.14,,https://www.proquest.com/newspapers/trump-plan-welcome-needs-work/docview/2002102484/se-2?accountid=13360,FL
12178,gas_tax,Wetlands building ban under review,"Ingram, Sheila","Pensacola News Journal; Pensacola, Fla.","May 19, 2001","Pensacola, Fla.",,LOCAL,https://www.proquest.com/newspapers/wetlands-building-ban-under-review/docview/910760016/se-2?accountid=13360,FL
12197,gas_tax,No sparks at county commissioner candidate forum: [Charlotte Englewood Edition],"Ernst, Eric","Sarasota Herald Tribune; Sarasota, Fla.","Feb 27, 2000","Sarasota, Fla.",,B SECTION,https://www.proquest.com/newspapers/no-sparks-at-county-commissioner-candidate-forum/docview/270611411/se-2?accountid=13360,FL
12200,gas_tax,OBAMA BEHIND CURVE ON MORE GULF DRILLING,Anonymous,"Palm Beach Post; West Palm Beach, Fla.","Aug 5, 2008","West Palm Beach, Fla.",A.12,OPINION,https://www.proquest.com/newspapers/obama-behind-curve-on-more-gulf-drilling/docview/327378886/se-2?accountid=13360,FL
12201,gas_tax,Drilling for votes McCain seeks political advantage in offering false hope,Anonymous,"Sarasota Herald Tribune; Sarasota, Fla.","Jun 18, 2008","Sarasota, Fla.",A.8,A SECTION,https://www.proquest.com/newspapers/drilling-votes-mccain-seeks-political-advantage/docview/270843608/se-2?accountid=13360,FL
12228,gas_tax,Leadership is issue in House District 57 race Series: CAMPAIGN 88: [CITY Edition],"Landry, Sue","St. Petersburg Times; St. Petersburg, Fla.","Nov 2, 1988","St. Petersburg, Fla.",,CITY TIMES; CLEARWATER TIMES; LARGO-SEMINOLE TIMES; NORTH PINELLAS TIMES,https://www.proquest.com/newspapers/leadership-is-issue-house-district-57-race-series/docview/262633147/se-2?accountid=13360,FL
12232,gas_tax,SCOTT'S PLAN STARVES STATE OF RESOURCES,,Tampa Bay Times; Tampa Bay,"Aug 20, 2017","Tampa Bay, Fla.",2,PERSPECTIVE,https://www.proquest.com/newspapers/scotts-plan-starves-state-resources/docview/1930513144/se-2?accountid=13360,FL
12236,gas_tax,Rush on to save tank cleanup program Series: THE LEGISLATURE: [CITY Edition],"Moss, Bill","St. Petersburg Times; St. Petersburg, Fla.","Mar 11, 1995","St. Petersburg, Fla.",,TAMPA BAY AND STATE; TAMPA TODAY,https://www.proquest.com/newspapers/rush-on-save-tank-cleanup-program-series/docview/263092818/se-2?accountid=13360,FL
12238,gas_tax,Leven for Democrats Series: TIMES RECOMMENDS: [STATE Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Aug 20, 2006","St. Petersburg, Fla.",,CITRUS TIMES,https://www.proquest.com/newspapers/leven-democrats-series-times-recommends/docview/264098030/se-2?accountid=13360,FL
12253,gas_tax,Ward for Senate 7 ; Would help Legislature reduce partisan rift: [FINAL Edition],,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Oct 25, 2002","Daytona Beach, Fla.",,A,https://www.proquest.com/newspapers/ward-senate-7-would-help-legislature-reduce/docview/382802366/se-2?accountid=13360,FL
12256,gas_tax,City label doesn't really work: [STATE Edition],"Sokol, Marlene","St. Petersburg Times; St. Petersburg, Fla.","Apr 16, 1999","St. Petersburg, Fla.",,NORTH OF TAMPA,https://www.proquest.com/newspapers/city-label-doesnt-really-work/docview/263355260/se-2?accountid=13360,FL
12279,gas_tax,"KEEP OUR LAKES ALIVE STORMWATER RUNOFF HAS TO BE A TOP PRIORITY, EVEN THOUGH IT MEANS SPENDING MONEY.: [FLORIDA Edition]",,"Orlando Sentinel; Orlando, Fla.","Mar 7, 2001","Orlando, Fla.",,LAKE SENTINEL,https://www.proquest.com/newspapers/keep-our-lakes-alive-stormwater-runoff-has-be-top/docview/279664437/se-2?accountid=13360,FL
12285,gas_tax,"Speed bumps out, humps in: [Community Edition]","Aguilar, Christopher F","Florida Times Union; Jacksonville, Fla.","Nov 22, 2003","Jacksonville, Fla.",,Shorelines,https://www.proquest.com/newspapers/speed-bumps-out-humps/docview/414331330/se-2?accountid=13360,FL
12315,gas_tax,STATE HOUSE: DISTRICT 68,"Puente, Mark",Tampa Bay Times; Tampa Bay,"Jul 29, 2012","Tampa Bay, Fla.",25,ST. PETE TIMES,https://www.proquest.com/newspapers/state-house-district-68/docview/1030918883/se-2?accountid=13360,FL
12325,gas_tax,Tourism positively affects the quality of our lives Series: GUEST COLUMN: [CITY Edition],"Wilkins, Ann; Doran, John","St. Petersburg Times; St. Petersburg, Fla.","Mar 20, 1995","St. Petersburg, Fla.",,LARGO-SEMINOLE TIMES; CLEARWATER TIMES,https://www.proquest.com/newspapers/tourism-positively-affects-quality-our-lives/docview/263080166/se-2?accountid=13360,FL
12327,gas_tax,Readers offer their ideas for improving area public transportation: [VENICE Edition],"Brooks, Rich","Sarasota Herald Tribune; Sarasota, Fla.","Jun 12, 2004","Sarasota, Fla.",,B SECTION,https://www.proquest.com/newspapers/readers-offer-their-ideas-improving-area-public/docview/270746685/se-2?accountid=13360,FL
12336,gas_tax,DEMOCRATS BEAT GOP TO LOW ROAD: [METRO Edition],Craig Crawford of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Apr 7, 1996","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/democrats-beat-gop-low-road/docview/278816837/se-2?accountid=13360,FL
12357,gas_tax,STATE HOUSE: DISTRICT 69,"Frago, Charlie",Tampa Bay Times; Tampa Bay,"Oct 17, 2014","Tampa Bay, Fla.",15,NORTH PINELLAS & CLEARWATER TIMES,https://www.proquest.com/newspapers/state-house-district-69/docview/1614413906/se-2?accountid=13360,FL
12361,gas_tax,Writer's gripes about tourism omit its contributions Series: GUEST COLUMN: [CITY Edition],"Burwell, Robert","St. Petersburg Times; St. Petersburg, Fla.","Apr 3, 1991","St. Petersburg, Fla.",,LARGO-SEMINOLE TIMES; CLEARWATER TIMES; NORTH PINELLAS TIMES,https://www.proquest.com/newspapers/writers-gripes-about-tourism-omit-contributions/docview/262813535/se-2?accountid=13360,FL
12367,gas_tax,"Letters to the editor: Tax increase will cause revolt by drivers, voters",,"Tallahassee Democrat; Tallahassee, Fla.","Feb 19, 2012","Tallahassee, Fla.",,OPINION,https://www.proquest.com/newspapers/letters-editor/docview/922144850/se-2?accountid=13360,FL
12376,gas_tax,FLORIDA'S HIGHWAYS TO NOWHERE,,Tampa Bay Times; Tampa Bay,"Nov 5, 2015","Tampa Bay, Fla.",A.10,NATIONAL,https://www.proquest.com/newspapers/floridas-highways-nowhere/docview/1730286832/se-2?accountid=13360,FL
12377,gas_tax,ORANGE REJECTS GARBAGE-FED PLANT: [3 STAR Edition],Gary Marx of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Jun 21, 1985","Orlando, Fla.",,LOCAL/STATE,https://www.proquest.com/newspapers/orange-rejects-garbage-fed-plant/docview/276624244/se-2?accountid=13360,FL
12388,gas_tax,Ron Cunningham: Dirt-cheap gas is killing us and the planet,,"Gainesville Sun; Gainesville, Fla.","Dec 11, 2015","Gainesville, Fla.",,,https://www.proquest.com/newspapers/ron-cunningham-dirt-cheap-gas-is-killing-us/docview/1747256220/se-2?accountid=13360,FL
12389,gas_tax,Panama City receives good news in financial report,"Kleine, Ben","The News Herald; Panama City, Fla.","Apr 19, 2015","Panama City, Fla.",,News,https://www.proquest.com/newspapers/panama-city-receives-good-news-financial-report/docview/1674230227/se-2?accountid=13360,FL
12397,gas_tax,Don't lose chance to be a leader in renewables,"Dobson, Michael","Tallahassee Democrat; Tallahassee, Fla.","Apr 2, 2009","Tallahassee, Fla.",,Local Conversation,https://www.proquest.com/newspapers/dont-lose-chance-be-leader-renewables/docview/442423434/se-2?accountid=13360,FL
12401,gas_tax,Chamber supports penny tax hike,"Bohlmann, Lee","Florida Today; Melbourne, Fla.","Sep 21, 2003","Melbourne, Fla.",,Editorial,https://www.proquest.com/newspapers/chamber-supports-penny-tax-hike/docview/239308482/se-2?accountid=13360,FL
12403,gas_tax,The Race For State House District 57 Series: KNOW YOUR CANDIDATES: [CITY Edition 1],"Landry, Sue","St. Petersburg Times; St. Petersburg, Fla.","Nov 3, 1988","St. Petersburg, Fla.",,CITY TIMES,https://www.proquest.com/newspapers/race-state-house-district-57-series-know-your/docview/262632912/se-2?accountid=13360,FL
12404,gas_tax,"Viewpoint: In oil drilling gamble, Florida has more to lose than others","Harper, Rick","Pensacola News Journal; Pensacola, Fla.","Jun 26, 2011","Pensacola, Fla.",,Online Local,https://www.proquest.com/newspapers/viewpoint-oil-drilling-gamble-florida-has-more/docview/873862399/se-2?accountid=13360,FL
12413,gas_tax,TRANSIT SYSTEM TOUGH TO SELL: [SUN-SENTINEL Edition],"Jon Marcus, Transportation Writer",Sun Sentinel; Fort Lauderdale,"May 20, 1985","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/transit-system-tough-sell/docview/389813060/se-2?accountid=13360,FL
12423,gas_tax,"Jones, Davis squaring off Arnall's House seat will be open: [CITY Edition]","Paul, Peralte C","Florida Times Union; Jacksonville, Fla.","Jun 2, 1999","Jacksonville, Fla.",,COMMUNITY NEWS,https://www.proquest.com/newspapers/jones-davis-squaring-off-arnalls-house-seat-will/docview/414090750/se-2?accountid=13360,FL
12433,gas_tax,RESIDENTS PLEASED WITH QUALITY OF LIFE: [Sarasota Edition],Rod Thomson STAFF WRITER,"Sarasota Herald Tribune; Sarasota, Fla.","May 15, 1998","Sarasota, Fla.",,LOCAL/STATE,https://www.proquest.com/newspapers/residents-pleased-with-quality-life/docview/270592859/se-2?accountid=13360,FL
12434,gas_tax,COUNTY NEEDS STATE'S PARTNERSHIP TO PUT TOGETHER A WORKABLE PLAN: [SUN-SENTINEL Edition],,Sun Sentinel; Fort Lauderdale,"Jan 26, 1989","Fort Lauderdale, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/county-needs-states-partnership-put-together/docview/389348969/se-2?accountid=13360,FL
12480,gas_tax,"Americans driving less this year, survey says The decline represents 'a permanent shift from reliance on the car,' the authors say.","Nussbaum, Paul","Florida Times Union; Jacksonville, Fla.","Dec 17, 2008","Jacksonville, Fla.",A.1,,https://www.proquest.com/newspapers/americans-driving-less-this-year-survey-says/docview/414671319/se-2?accountid=13360,FL
12485,gas_tax,"Tourism, CAVE people and Okaloosa's TDC",Rick,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Apr 4, 1999","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/tourism-cave-people-okaloosas-tdc/docview/379459558/se-2?accountid=13360,FL
12489,gas_tax,"GOP STALLS OFTEN-BIPARTISAN TRANSPORTATION PROJECTS BILL SENATE VOTE REFLECTS DEFICIT, REPUBLICANS' BID FOR CHANGES","Simon, Richard; Mascaro, Lisa","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Mar 7, 2012","Fort Lauderdale, Fla.",A.11,News,https://www.proquest.com/newspapers/gop-stalls-often-bipartisan-transportation/docview/926668253/se-2?accountid=13360,FL
12507,gas_tax,Bush: Spend $9.5B on roads,"DESLATTE, AARON","Florida Today; Melbourne, Fla.","Apr 14, 2005","Melbourne, Fla.",,Local/State,https://www.proquest.com/newspapers/bush-spend-9-5b-on-roads/docview/239323752/se-2?accountid=13360,FL
12516,gas_tax,BREVARD CLINGS TO GROWTH PLAN COUNTY RISKS FIGHT WITH STATE OVER EASIER BUILDING RULES: [LAKE Edition],Michael Lafferty of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Aug 3, 1988","Orlando, Fla.",,LOCAL/STATE,https://www.proquest.com/newspapers/brevard-clings-growth-plan-county-risks-fight/docview/277229481/se-2?accountid=13360,FL
12523,gas_tax,COUNTY COUNCIL DISTRICT 1: [2 STAR Edition 2],,"Orlando Sentinel; Orlando, Fla.","Aug 31, 1986","Orlando, Fla.",,VOLUSIA SENTINEL,https://www.proquest.com/newspapers/county-council-district-1/docview/276848978/se-2?accountid=13360,FL
12524,gas_tax,Escambia sues to reclaim money,"Norman, Brett","Pensacola News Journal; Pensacola, Fla.","Apr 29, 2005","Pensacola, Fla.",,Local,https://www.proquest.com/newspapers/escambia-sues-reclaim-money/docview/435927104/se-2?accountid=13360,FL
12538,gas_tax,Bold reform agenda?,,"Florida Today; Melbourne, Fla.","Feb 12, 2014","Melbourne, Fla.",11,A,https://www.proquest.com/newspapers/bold-reform-agenda/docview/1497180445/se-2?accountid=13360,FL
12540,gas_tax,Deadline nears for federal construction finance bill: White House warns gridlock in Congress could threaten jobs,"Hennessey, Kathleen; Memoli, Michael A","Orlando Sentinel; Orlando, Fla.","May 15, 2014","Orlando, Fla.",A.3,,https://www.proquest.com/newspapers/deadline-nears-federal-construction-finance-bill/docview/1524595773/se-2?accountid=13360,FL
12557,gas_tax,Deadline nears for federal construction finance bill White House warns gridlock in Congress could threaten jobs,"Hennessey, Kathleen; Memoli, Michael A","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","May 15, 2014","Fort Lauderdale, Fla.",A.2,News,https://www.proquest.com/newspapers/deadline-nears-federal-construction-finance-bill/docview/1524834842/se-2?accountid=13360,FL
12583,gas_tax,ELECTION BARELY MAKES IT INTO THE HISTORY BOOKS AND ALREADY NEEDS REVISION: [SPORTS FINAL Edition],"Kaul, Donald",Sun Sentinel; Fort Lauderdale,"Dec 1, 1992","Fort Lauderdale, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/election-barely-makes-into-history-books-already/docview/388791941/se-2?accountid=13360,FL
12601,gas_tax,Transgender poll causes stir,Anonymous,"Gainesville Sun; Gainesville, Fla.","Apr 8, 2008","Gainesville, Fla.",,NEWS,https://www.proquest.com/newspapers/transgender-poll-causes-stir/docview/390514159/se-2?accountid=13360,FL
12670,gas_tax,Letters to the editor: Give Congress a real incentive,,"Tallahassee Democrat; Tallahassee, Fla.","Feb 22, 2012","Tallahassee, Fla.",,OPINION,https://www.proquest.com/newspapers/letters-editor/docview/922529136/se-2?accountid=13360,FL
12674,gas_tax,COUNTY COMMISSION DISTRICT 1 Series: Know Your Candidates; NOVEMBER 7TH GENERAL ELECTION: [STATE Edition 10],"Karp, David","St. Petersburg Times; St. Petersburg, Fla.","Nov 1, 2000","St. Petersburg, Fla.",,SPECIAL SECTION,https://www.proquest.com/newspapers/county-commission-district-1-series-know-your/docview/263598896/se-2?accountid=13360,FL
12680,gas_tax,Governor shows his campaign style Series: COLUMNS: [CITY Edition],"Pittman, Robert","St. Petersburg Times; St. Petersburg, Fla.","Apr 15, 1990","St. Petersburg, Fla.",,PERSPECTIVE,https://www.proquest.com/newspapers/governor-shows-his-campaign-style-series-columns/docview/262737892/se-2?accountid=13360,FL
12684,gas_tax,HIGH GAS PRICES HELP REDUCE CONSUMPTION,Kingsley Guy Commentary,"South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Apr 30, 2008","Fort Lauderdale, Fla.",A.31,OpEd,https://www.proquest.com/newspapers/high-gas-prices-help-reduce-consumption/docview/387589874/se-2?accountid=13360,FL
12686,gas_tax,PROTECTING LAKES AGAINST RUNOFF IS MULTISIDED TASK GOVERNMENT CAN'T DO IT ALONE. VICTORY REQUIRES SUPPORT FROM BUSINESS AND RESIDENTS.: [CENTRAL FLORIDA Edition],,"Orlando Sentinel; Orlando, Fla.","Dec 15, 1996","Orlando, Fla.",,LAKE SENTINEL,https://www.proquest.com/newspapers/protecting-lakes-against-runoff-is-multisided/docview/278898219/se-2?accountid=13360,FL
12688,gas_tax,The $40-billion joke Series: EDITORIALS: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Jan 11, 1988","St. Petersburg, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/40-billion-joke-series-editorials/docview/262552482/se-2?accountid=13360,FL
12717,gas_tax,Legislators balk at local sales tax plan // State officials lend ear to county views: [CITY Edition],"VIELMETTI, BRUCE","St. Petersburg Times; St. Petersburg, Fla.","Feb 20, 1987","St. Petersburg, Fla.",,PASCO TIMES,https://www.proquest.com/newspapers/legislators-balk-at-local-sales-tax-plan-state/docview/262485407/se-2?accountid=13360,FL
12718,gas_tax,District 5 commissioner candidates,"Watkins, Morgan","Gainesville Sun; Gainesville, Fla.","Oct 8, 2012","Gainesville, Fla.",,,https://www.proquest.com/newspapers/district-5-commissioner-candidates/docview/1095209316/se-2?accountid=13360,FL
12735,gas_tax,DAY-OFF ACTIVITIES PLANNED FOR KIDS: [SOUTH BROWARD Edition],,Sun Sentinel; Fort Lauderdale,"Oct 26, 1997","Fort Lauderdale, Fla.",,COMMUNITY CLOSE-UP,https://www.proquest.com/newspapers/day-off-activities-planned-kids/docview/388307187/se-2?accountid=13360,FL
12738,gas_tax,GROUP LOBBIES TO KEEP 1% TAX THE CHARLOTTE ASSEMBLY SAYS THE LOCAL OPTION SALES TAX WILL HELP THE COUNTY DEAL WITH EXPLOSIVE GROWTH.: [Charlotte Englewood Edition],Bryan Long STAFF WRITER,"Sarasota Herald Tribune; Sarasota, Fla.","Apr 26, 1998","Sarasota, Fla.",,A SECTION,https://www.proquest.com/newspapers/group-lobbies-keep-1-tax-charlotte-assembly-says/docview/270572311/se-2?accountid=13360,FL
12739,gas_tax,"HOUSE, SENATE MOVE CLOSER TO AGREEMENT ON TAX PACKAGE: [SUN-SENTINEL Edition]","LINDA KLEINDIENST, Tallahassee Bureau Chief",Sun Sentinel; Fort Lauderdale,"May 26, 1990","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/house-senate-move-closer-agreement-on-tax-package/docview/389145753/se-2?accountid=13360,FL
12753,gas_tax,Funds sought for final mile of Cape Haze Pioneer Trail: [Charlotte Englewood Edition],Jim Waymer STAFF WRITER,"Sarasota Herald Tribune; Sarasota, Fla.","Jul 6, 1999","Sarasota, Fla.",,B SECTION,https://www.proquest.com/newspapers/funds-sought-final-mile-cape-haze-pioneer-trail/docview/270614952/se-2?accountid=13360,FL
12773,gas_tax,"COUNTY PLAN CALLS FOR MORE BIKE LANES OFFICIALS CONSIDER CYCLING A VIABLE ALTERNATIVE TO CARS, BUT $146 MILLION COST COMES AS DOLLARS ARE DRYING UP","Streeter, Angel","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Apr 9, 2011","Fort Lauderdale, Fla.",A.1,News,https://www.proquest.com/newspapers/county-plan-calls-more-bike-lanes-officials/docview/861075315/se-2?accountid=13360,FL
12778,gas_tax,BRIEFS LOCAL,,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Mar 6, 2003","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/briefs-local/docview/379674340/se-2?accountid=13360,FL
